timestamp,device_id,raw_weight_kg
2025-08-17 06:23:50,farm_scale_01,0.009231692926615211
2025-08-17 06:24:00,farm_scale_01,0.012994139712421178
2025-08-17 06:24:10,farm_scale_01,0.03909114358886552
2025-08-17 06:24:20,farm_scale_01,-0.0618475355439041
2025-08-17 06:24:30,farm_scale_01,-0.06602283065421381
2025-08-17 06:24:40,farm_scale_01,0.026097078280844885
2025-08-17 06:24:50,farm_scale_01,0.014849233661659304
2025-08-17 06:25:00,farm_scale_01,0.012524642517293828
2025-08-17 06:25:10,farm_scale_01,0.017322410474848785
2025-08-17 06:25:20,farm_scale_01,-0.034001236078924545
2025-08-17 06:25:30,farm_scale_01,0.011612684858050178
2025-08-17 06:25:40,farm_scale_01,0.014653623664934064
2025-08-17 06:25:50,farm_scale_01,-0.03571757090131839
2025-08-17 06:26:00,farm_scale_01,0.09328872555723783
2025-08-17 06:26:10,farm_scale_01,0.023691646045589376
2025-08-17 06:26:20,farm_scale_01,-0.059565174860132436
2025-08-17 06:26:30,farm_scale_01,0.032827680431691486
2025-08-17 06:26:40,farm_scale_01,-0.04873408351136607
2025-08-17 06:26:50,farm_scale_01,0.039354230187122606
2025-08-17 06:27:00,farm_scale_01,0.05792977895037021
2025-08-17 06:27:10,farm_scale_01,1.1519921117516019
2025-08-17 06:27:20,farm_scale_01,1.017511430291214
2025-08-17 06:27:30,farm_scale_01,1.0763727957616391
2025-08-17 06:27:40,farm_scale_01,1.2130941287336083
2025-08-17 06:27:50,farm_scale_01,1.0251420030604106
2025-08-17 06:28:00,farm_scale_01,1.218590882324162
2025-08-17 06:28:10,farm_scale_01,1.0681729750578903
2025-08-17 06:28:20,farm_scale_01,1.0053394082671128
2025-08-17 06:28:30,farm_scale_01,1.143331846824031
2025-08-17 06:28:40,farm_scale_01,1.1036553651843062
2025-08-17 06:28:50,farm_scale_01,1.0960899352851559
2025-08-17 06:29:00,farm_scale_01,1.0335380535727516
2025-08-17 06:29:10,farm_scale_01,1.10307175045039
2025-08-17 06:29:20,farm_scale_01,0.9296250700871527
2025-08-17 06:29:30,farm_scale_01,1.1125366933570024
2025-08-17 06:29:40,farm_scale_01,1.198815450429105
2025-08-17 06:29:50,farm_scale_01,0.9538012186121643
2025-08-17 06:30:00,farm_scale_01,1.0624934971107096
2025-08-17 06:30:10,farm_scale_01,1.0250643292823765
2025-08-17 06:30:20,farm_scale_01,1.0748593402977942
2025-08-17 06:30:30,farm_scale_01,1.183202116939446
2025-08-17 06:30:40,farm_scale_01,1.1536248688037065
2025-08-17 06:30:50,farm_scale_01,1.2405824425328729
2025-08-17 06:31:00,farm_scale_01,1.2079355788306407
2025-08-17 06:31:10,farm_scale_01,1.226324871677738
2025-08-17 06:31:20,farm_scale_01,1.1007398317238324
2025-08-17 06:31:30,farm_scale_01,1.1259908738563371
2025-08-17 06:31:40,farm_scale_01,1.0010785363961623
2025-08-17 06:31:50,farm_scale_01,1.0949736982505678
2025-08-17 06:32:00,farm_scale_01,1.203015106867013
2025-08-17 06:32:10,farm_scale_01,1.1849186491837664
2025-08-17 06:32:20,farm_scale_01,1.0614210549814709
2025-08-17 06:32:30,farm_scale_01,1.2423712573947028
2025-08-17 06:32:40,farm_scale_01,1.3776296466055182
2025-08-17 06:32:50,farm_scale_01,1.067565667409604
2025-08-17 06:33:00,farm_scale_01,1.1233130796123858
2025-08-17 06:33:10,farm_scale_01,1.0900559897317814
2025-08-17 06:33:20,farm_scale_01,1.1321927632804494
2025-08-17 06:33:30,farm_scale_01,1.161696103814441
2025-08-17 06:33:40,farm_scale_01,1.0839969886888934
2025-08-17 06:33:50,farm_scale_01,1.1176300402501487
2025-08-17 06:34:00,farm_scale_01,1.1467630796633175
2025-08-17 06:34:10,farm_scale_01,1.1775117810564997
2025-08-17 06:34:20,farm_scale_01,1.2571030561747225
2025-08-17 06:34:30,farm_scale_01,1.1386253150827155
2025-08-17 06:34:40,farm_scale_01,1.0948367729607227
2025-08-17 06:34:50,farm_scale_01,1.1954907555918055
2025-08-17 06:35:00,farm_scale_01,1.1717974540937202
2025-08-17 06:35:10,farm_scale_01,1.124357416109917
2025-08-17 06:35:20,farm_scale_01,1.0697286708350155
2025-08-17 06:35:30,farm_scale_01,1.0437437836579915
2025-08-17 06:35:40,farm_scale_01,1.1284906315685335
2025-08-17 06:35:50,farm_scale_01,1.0501719568750227
2025-08-17 06:36:00,farm_scale_01,1.0527906253721617
2025-08-17 06:36:10,farm_scale_01,1.0788673868996739
2025-08-17 06:36:20,farm_scale_01,1.2272554308795711
2025-08-17 06:36:30,farm_scale_01,1.1513527788245108
2025-08-17 06:36:40,farm_scale_01,1.1597411465964487
2025-08-17 06:36:50,farm_scale_01,1.2236638613588804
2025-08-17 06:37:00,farm_scale_01,1.1672381512202468
2025-08-17 06:37:10,farm_scale_01,1.0045230656034179
2025-08-17 06:37:20,farm_scale_01,1.1660261035455115
2025-08-17 06:37:30,farm_scale_01,1.1761759029834413
2025-08-17 06:37:40,farm_scale_01,1.1471847026296684
2025-08-17 06:37:50,farm_scale_01,1.07940016451079
2025-08-17 06:38:00,farm_scale_01,1.1387420508943609
2025-08-17 06:38:10,farm_scale_01,1.093416336710409
2025-08-17 06:38:20,farm_scale_01,1.016788444314345
2025-08-17 06:38:30,farm_scale_01,1.0366648227874082
2025-08-17 06:38:40,farm_scale_01,1.1513333399261634
2025-08-17 06:38:50,farm_scale_01,1.0225699000603934
2025-08-17 06:39:00,farm_scale_01,0.1071972044662663
2025-08-17 06:39:10,farm_scale_01,0.03169595111590056
2025-08-17 06:39:20,farm_scale_01,-0.10125712933288036
2025-08-17 06:39:30,farm_scale_01,0.009322715738471382
2025-08-17 06:39:40,farm_scale_01,-0.0330893232384194
2025-08-17 06:39:50,farm_scale_01,0.0426216667398112
2025-08-17 06:40:00,farm_scale_01,-0.039626036921635036
2025-08-17 06:40:10,farm_scale_01,-0.005736822073344951
2025-08-17 06:40:20,farm_scale_01,0.025249363949022857
2025-08-17 06:40:30,farm_scale_01,0.043287759708506075
2025-08-17 06:40:40,farm_scale_01,-0.060014820352788815
2025-08-17 06:40:50,farm_scale_01,-0.01672506179204742
2025-08-17 06:41:00,farm_scale_01,-0.02374726555804781
2025-08-17 06:41:10,farm_scale_01,-0.0326664616286856
2025-08-17 06:41:20,farm_scale_01,0.08827271201405484
2025-08-17 06:41:30,farm_scale_01,0.020249085548047777
2025-08-17 06:41:40,farm_scale_01,-0.06304419771675226
2025-08-17 06:41:50,farm_scale_01,0.045893097352738804
2025-08-17 06:42:00,farm_scale_01,1.512653179449041
2025-08-17 06:42:10,farm_scale_01,1.3219064690794422
2025-08-17 06:42:20,farm_scale_01,1.4476179928712487
2025-08-17 06:42:30,farm_scale_01,1.3328500029948518
2025-08-17 06:42:40,farm_scale_01,1.4226995335560173
2025-08-17 06:42:50,farm_scale_01,1.5202103003906806
2025-08-17 06:43:00,farm_scale_01,1.353438267556047
2025-08-17 06:43:10,farm_scale_01,1.4586642459295858
2025-08-17 06:43:20,farm_scale_01,1.4790897348842789
2025-08-17 06:43:30,farm_scale_01,1.4547643051163963
2025-08-17 06:43:40,farm_scale_01,1.4353450552836555
2025-08-17 06:43:50,farm_scale_01,1.499882946547106
2025-08-17 06:44:00,farm_scale_01,1.5109797775082232
2025-08-17 06:44:10,farm_scale_01,1.4739739317460652
2025-08-17 06:44:20,farm_scale_01,1.4397909680386607
2025-08-17 06:44:30,farm_scale_01,1.5430307161069037
2025-08-17 06:44:40,farm_scale_01,1.368992636643035
2025-08-17 06:44:50,farm_scale_01,1.5288421261409126
2025-08-17 06:45:00,farm_scale_01,1.5074273927686275
2025-08-17 06:45:10,farm_scale_01,1.4897739889679564
2025-08-17 06:45:20,farm_scale_01,1.4730602018047634
2025-08-17 06:45:30,farm_scale_01,1.3226543375499071
2025-08-17 06:45:40,farm_scale_01,1.5848400304238333
2025-08-17 06:45:50,farm_scale_01,1.5409455253737103
2025-08-17 06:46:00,farm_scale_01,1.3969406273913505
2025-08-17 06:46:10,farm_scale_01,1.5345566162641446
2025-08-17 06:46:20,farm_scale_01,1.4889590174247846
2025-08-17 06:46:30,farm_scale_01,1.427211679106379
2025-08-17 06:46:40,farm_scale_01,1.5691953388540587
2025-08-17 06:46:50,farm_scale_01,1.4393847007556253
2025-08-17 06:47:00,farm_scale_01,1.5823419694305927
2025-08-17 06:47:10,farm_scale_01,1.516594270658905
2025-08-17 06:47:20,farm_scale_01,1.5503765395768432
2025-08-17 06:47:30,farm_scale_01,1.5201786713087708
2025-08-17 06:47:40,farm_scale_01,1.5164703044836583
2025-08-17 06:47:50,farm_scale_01,1.4910702759946095
2025-08-17 06:48:00,farm_scale_01,1.4157063256984734
2025-08-17 06:48:10,farm_scale_01,1.4788538992504796
2025-08-17 06:48:20,farm_scale_01,1.5471631089861884
2025-08-17 06:48:30,farm_scale_01,1.5313926183897444
2025-08-17 06:48:40,farm_scale_01,1.5139521186517189
2025-08-17 06:48:50,farm_scale_01,1.3654038745945642
2025-08-17 06:49:00,farm_scale_01,1.5481270266085667
2025-08-17 06:49:10,farm_scale_01,1.368379038623513
2025-08-17 06:49:20,farm_scale_01,1.3887568792919083
2025-08-17 06:49:30,farm_scale_01,1.3180749654231594
2025-08-17 06:49:40,farm_scale_01,1.4559221626954382
2025-08-17 06:49:50,farm_scale_01,1.484922399449597
2025-08-17 06:50:00,farm_scale_01,1.4957928691336444
2025-08-17 06:50:10,farm_scale_01,1.3199212975249321
2025-08-17 06:50:20,farm_scale_01,1.4644462980192055
2025-08-17 06:50:30,farm_scale_01,1.4674067877428596
2025-08-17 06:50:40,farm_scale_01,1.4836299350682371
2025-08-17 06:50:50,farm_scale_01,1.3726298953766827
2025-08-17 06:51:00,farm_scale_01,1.234023899834627
2025-08-17 06:51:10,farm_scale_01,1.4909665106224332
2025-08-17 06:51:20,farm_scale_01,1.4227818275099275
2025-08-17 06:51:30,farm_scale_01,1.456867486758938
2025-08-17 06:51:40,farm_scale_01,1.4268796353589768
2025-08-17 06:51:50,farm_scale_01,1.4532083780643132
2025-08-17 06:52:00,farm_scale_01,1.4934177418373034
2025-08-17 06:52:10,farm_scale_01,1.2858864615387715
2025-08-17 06:52:20,farm_scale_01,1.5257298204013052
2025-08-17 06:52:30,farm_scale_01,1.4198767986485292
2025-08-17 06:52:40,farm_scale_01,1.5646141397802429
2025-08-17 06:52:50,farm_scale_01,1.3976917650713483
2025-08-17 06:53:00,farm_scale_01,1.37992037329517
2025-08-17 06:53:10,farm_scale_01,1.4225810456788894
2025-08-17 06:53:20,farm_scale_01,1.4744471615767103
2025-08-17 06:53:30,farm_scale_01,1.4124999941691192
2025-08-17 06:53:40,farm_scale_01,1.4802492613122047
2025-08-17 06:53:50,farm_scale_01,1.4034781258973987
2025-08-17 06:54:00,farm_scale_01,1.4372395757430512
2025-08-17 06:54:10,farm_scale_01,1.6133724342257392
2025-08-17 06:54:20,farm_scale_01,1.4630295473847674
2025-08-17 06:54:30,farm_scale_01,1.469447896456241
2025-08-17 06:54:40,farm_scale_01,1.3166425993270447
2025-08-17 06:54:50,farm_scale_01,1.5427912001697628
2025-08-17 06:55:00,farm_scale_01,1.5197654051280243
2025-08-17 06:55:10,farm_scale_01,1.377292269558819
2025-08-17 06:55:20,farm_scale_01,1.5181862730519018
2025-08-17 06:55:30,farm_scale_01,1.4608322964893645
2025-08-17 06:55:40,farm_scale_01,1.4381614701906886
2025-08-17 06:55:50,farm_scale_01,1.5377246500041628
2025-08-17 06:56:00,farm_scale_01,1.3934643124565045
2025-08-17 06:56:10,farm_scale_01,1.376659793847775
2025-08-17 06:56:20,farm_scale_01,1.4510532639291234
2025-08-17 06:56:30,farm_scale_01,1.4767065034651734
2025-08-17 06:56:40,farm_scale_01,1.5117534692376697
2025-08-17 06:56:50,farm_scale_01,1.4223719621624344
2025-08-17 06:57:00,farm_scale_01,1.366466508974911
2025-08-17 06:57:10,farm_scale_01,1.6367336157393573
2025-08-17 06:57:20,farm_scale_01,1.347520633419046
2025-08-17 06:57:30,farm_scale_01,1.4388576481653252
2025-08-17 06:57:40,farm_scale_01,1.4968246402659717
2025-08-17 06:57:50,farm_scale_01,1.5265380075051898
2025-08-17 06:58:00,farm_scale_01,1.3890753840023455
2025-08-17 06:58:10,farm_scale_01,1.2844547827495465
2025-08-17 06:58:20,farm_scale_01,1.3872269844251492
2025-08-17 06:58:30,farm_scale_01,1.5033539991192737
2025-08-17 06:58:40,farm_scale_01,1.485447916821782
2025-08-17 06:58:50,farm_scale_01,1.488057987013209
2025-08-17 06:59:00,farm_scale_01,1.4913813251881127
2025-08-17 06:59:10,farm_scale_01,1.5416549369166035
2025-08-17 06:59:20,farm_scale_01,1.3723771226785795
2025-08-17 06:59:30,farm_scale_01,1.3386163586439546
2025-08-17 06:59:40,farm_scale_01,1.4640866179232632
2025-08-17 06:59:50,farm_scale_01,1.3505662231367077
2025-08-17 07:00:00,farm_scale_01,1.3335749703433624
2025-08-17 07:00:10,farm_scale_01,1.3744580411493907
2025-08-17 07:00:20,farm_scale_01,1.3839935742175236
2025-08-17 07:00:30,farm_scale_01,1.3444224398203863
2025-08-17 07:00:40,farm_scale_01,1.3962064803917122
2025-08-17 07:00:50,farm_scale_01,1.346304167989381
2025-08-17 07:01:00,farm_scale_01,1.4048630009424448
2025-08-17 07:01:10,farm_scale_01,1.4216348959697496
2025-08-17 07:01:20,farm_scale_01,1.4883318644007304
2025-08-17 07:01:30,farm_scale_01,1.3186166980340008
2025-08-17 07:01:40,farm_scale_01,1.3589031469236343
2025-08-17 07:01:50,farm_scale_01,1.2622741245979843
2025-08-17 07:02:00,farm_scale_01,1.505893550832805
2025-08-17 07:02:10,farm_scale_01,1.2017536008933702
2025-08-17 07:02:20,farm_scale_01,1.4944221885522224
2025-08-17 07:02:30,farm_scale_01,1.367270204052969
2025-08-17 07:02:40,farm_scale_01,1.3932668719086094
2025-08-17 07:02:50,farm_scale_01,1.3465391099713055
2025-08-17 07:03:00,farm_scale_01,1.362280690118741
2025-08-17 07:03:10,farm_scale_01,1.406839405449238
2025-08-17 07:03:20,farm_scale_01,1.228860840523977
2025-08-17 07:03:30,farm_scale_01,1.3076225385021654
2025-08-17 07:03:40,farm_scale_01,2.2863769156294875
2025-08-17 07:03:50,farm_scale_01,2.1741859013459552
2025-08-17 07:04:00,farm_scale_01,2.3555891703202128
2025-08-17 07:04:10,farm_scale_01,2.1622110671697716
2025-08-17 07:04:20,farm_scale_01,2.2834441224787927
2025-08-17 07:04:30,farm_scale_01,2.179889470876057
2025-08-17 07:04:40,farm_scale_01,2.1877980366748444
2025-08-17 07:04:50,farm_scale_01,2.3070425531983587
2025-08-17 07:05:00,farm_scale_01,2.194219629977645
2025-08-17 07:05:10,farm_scale_01,2.19223894732717
2025-08-17 07:05:20,farm_scale_01,2.315246953454778
2025-08-17 07:05:30,farm_scale_01,2.3524143611385235
2025-08-17 07:05:40,farm_scale_01,2.276197761943532
2025-08-17 07:05:50,farm_scale_01,2.1722409956308777
2025-08-17 07:06:00,farm_scale_01,2.1837738977369874
2025-08-17 07:06:10,farm_scale_01,2.2310157987799966
2025-08-17 07:06:20,farm_scale_01,2.250296982634846
2025-08-17 07:06:30,farm_scale_01,2.1455933048696116
2025-08-17 07:06:40,farm_scale_01,2.2824656128471825
2025-08-17 07:06:50,farm_scale_01,2.2314636440519613
2025-08-17 07:07:00,farm_scale_01,2.087365912189743
2025-08-17 07:07:10,farm_scale_01,2.150308459083935
2025-08-17 07:07:20,farm_scale_01,2.1842922837886602
2025-08-17 07:07:30,farm_scale_01,2.218793962573509
2025-08-17 07:07:40,farm_scale_01,2.375764881321113
2025-08-17 07:07:50,farm_scale_01,2.243676282171964
2025-08-17 07:08:00,farm_scale_01,2.1573608264889037
2025-08-17 07:08:10,farm_scale_01,2.2422730420253667
2025-08-17 07:08:20,farm_scale_01,2.196455557884483
2025-08-17 07:08:30,farm_scale_01,2.2506032368434767
2025-08-17 07:08:40,farm_scale_01,2.271067992643643
2025-08-17 07:08:50,farm_scale_01,2.3213610294587084
2025-08-17 07:09:00,farm_scale_01,2.2226796580271913
2025-08-17 07:09:10,farm_scale_01,2.35573941988878
2025-08-17 07:09:20,farm_scale_01,2.2972643906836887
2025-08-17 07:09:30,farm_scale_01,2.1680274140958185
2025-08-17 07:09:40,farm_scale_01,2.401411030940671
2025-08-17 07:09:50,farm_scale_01,2.250782138742401
2025-08-17 07:10:00,farm_scale_01,2.1578126173630148
2025-08-17 07:10:10,farm_scale_01,2.356855621779227
2025-08-17 07:10:20,farm_scale_01,2.390844784496669
2025-08-17 07:10:30,farm_scale_01,2.2219805565832287
2025-08-17 07:10:40,farm_scale_01,2.1843305568507456
2025-08-17 07:10:50,farm_scale_01,2.2108325810845004
2025-08-17 07:11:00,farm_scale_01,2.2818011158822094
2025-08-17 07:11:10,farm_scale_01,2.3268511100832345
2025-08-17 07:11:20,farm_scale_01,2.2702615641498793
2025-08-17 07:11:30,farm_scale_01,2.232760434358535
2025-08-17 07:11:40,farm_scale_01,2.3444635193051475
2025-08-17 07:11:50,farm_scale_01,2.199595659836672
2025-08-17 07:12:00,farm_scale_01,2.3070961247501462
2025-08-17 07:12:10,farm_scale_01,2.201577553812691
2025-08-17 07:12:20,farm_scale_01,2.2591044143216648
2025-08-17 07:12:30,farm_scale_01,2.2155375724975572
2025-08-17 07:12:40,farm_scale_01,2.2201544030685687
2025-08-17 07:12:50,farm_scale_01,2.194431656283817
2025-08-17 07:13:00,farm_scale_01,2.332210900175249
2025-08-17 07:13:10,farm_scale_01,2.165988494632111
2025-08-17 07:13:20,farm_scale_01,2.165403997476897
2025-08-17 07:13:30,farm_scale_01,2.394302062948402
2025-08-17 07:13:40,farm_scale_01,2.30285038285314
2025-08-17 07:13:50,farm_scale_01,2.0338134817853506
2025-08-17 07:14:00,farm_scale_01,2.179401878543961
2025-08-17 07:14:10,farm_scale_01,2.0796634306758293
2025-08-17 07:14:20,farm_scale_01,2.148567322207573
2025-08-17 07:14:30,farm_scale_01,1.9735414043820703
2025-08-17 07:14:40,farm_scale_01,2.2136634114652782
2025-08-17 07:14:50,farm_scale_01,2.1332672321478885
2025-08-17 07:15:00,farm_scale_01,2.2294149982245086
2025-08-17 07:15:10,farm_scale_01,2.0946128769701917
2025-08-17 07:15:20,farm_scale_01,2.231255525934557
2025-08-17 07:15:30,farm_scale_01,2.1914292754311675
2025-08-17 07:15:40,farm_scale_01,2.3447788148958812
2025-08-17 07:15:50,farm_scale_01,2.3375311266204437
2025-08-17 07:16:00,farm_scale_01,2.2874502259216163
2025-08-17 07:16:10,farm_scale_01,2.1984934752278966
2025-08-17 07:16:20,farm_scale_01,2.383453009301617
2025-08-17 07:16:30,farm_scale_01,2.100379755453608
2025-08-17 07:16:40,farm_scale_01,2.1123378873157006
2025-08-17 07:16:50,farm_scale_01,2.2179199296896686
2025-08-17 07:17:00,farm_scale_01,2.404945626394483
2025-08-17 07:17:10,farm_scale_01,2.2084354651311866
