timestamp,device_id,raw_weight_kg,raw_weight_kg_ref
2025-08-17 06:04:50,farm_scale_01,-0.0145846874896638,-0.031927446821083415
2025-08-17 06:05:00,farm_scale_01,-0.0300853306114698,-0.06586001886383624
2025-08-17 06:05:10,farm_scale_01,0.0926139092254468,0.20274179092172367
2025-08-17 06:05:20,farm_scale_01,-0.0006748612368966,-0.0014773437050261467
2025-08-17 06:05:30,farm_scale_01,-0.052885546447795,-0.1157721393079251
2025-08-17 06:05:40,farm_scale_01,0.0411272456051594,0.0900319563163044
2025-08-17 06:05:50,farm_scale_01,-0.0610421824985511,-0.1336278913721368
2025-08-17 06:06:00,farm_scale_01,0.0104431797502377,0.022861241720470767
2025-08-17 06:06:10,farm_scale_01,-0.0979835061939887,-0.21449641520045915
2025-08-17 06:06:20,farm_scale_01,-0.0664093024449215,-0.14537709318338982
2025-08-17 06:06:30,farm_scale_01,0.0098430617934561,0.021547519080537578
2025-08-17 06:06:40,farm_scale_01,0.0369233289997705,0.08082913150748033
2025-08-17 06:06:50,farm_scale_01,0.0085684140594985,0.018757178336494342
2025-08-17 06:07:00,farm_scale_01,-0.005782414119412,-0.012658325344704692
2025-08-17 06:07:10,farm_scale_01,-0.0150551847794644,-0.03295741590408355
2025-08-17 06:07:20,farm_scale_01,-0.0739260995183713,-0.16183216902903458
2025-08-17 06:07:30,farm_scale_01,-0.0359922104197354,-0.07879081296488136
2025-08-17 06:07:40,farm_scale_01,-0.0230319385479893,-0.05041938633916803
2025-08-17 06:07:50,farm_scale_01,0.0528561113109457,0.11570770263301573
2025-08-17 06:08:00,farm_scale_01,0.017180914478423,0.0376108664471684
2025-08-17 06:08:10,farm_scale_01,-0.0881520077681367,-0.19297420957312472
2025-08-17 06:08:20,farm_scale_01,0.0162041984697397,0.03547273023762415
2025-08-17 06:08:30,farm_scale_01,-0.0192541140208158,-0.042149322837553876
2025-08-17 06:08:40,farm_scale_01,-0.0338461000152979,-0.07409274686929912
2025-08-17 06:08:50,farm_scale_01,0.0305838144420433,0.06695125348940403
2025-08-17 06:09:00,farm_scale_01,0.0515499761247975,0.11284843247543114
2025-08-17 06:09:10,farm_scale_01,0.0465640059558099,0.10193360844956992
2025-08-17 06:09:20,farm_scale_01,-0.0419608761611319,-0.09185686310728668
2025-08-17 06:09:30,farm_scale_01,-0.0154606187925607,-0.03384495448876451
2025-08-17 06:09:40,farm_scale_01,0.0165631715701781,0.036258560896153494
2025-08-17 06:09:50,farm_scale_01,0.0487772563561179,0.10677865120469612
2025-08-17 06:10:00,farm_scale_01,-0.0239587118922645,-0.052448192694155946
2025-08-17 06:10:10,farm_scale_01,-0.0092829488331908,-0.020321371673173248
2025-08-17 06:10:20,farm_scale_01,-0.0553167487003014,-0.12109430206823155
2025-08-17 06:10:30,farm_scale_01,-0.0598103312040335,-0.13093123662892983
2025-08-17 06:10:40,farm_scale_01,0.0406262911197099,0.0889353131619476
2025-08-17 06:10:50,farm_scale_01,0.0678120014285411,0.148447751861352
2025-08-17 06:11:00,farm_scale_01,-0.0036005060790166,-0.007881894380545373
2025-08-17 06:11:10,farm_scale_01,0.0501766448946012,0.10984206296282412
2025-08-17 06:11:20,farm_scale_01,0.0180818012523817,0.039583004320384196
2025-08-17 06:11:30,farm_scale_01,-0.0322559877302562,-0.07061182035262194
2025-08-17 06:11:40,farm_scale_01,0.0180697802754206,0.03955668911116676
2025-08-17 06:11:50,farm_scale_01,0.0769018283232984,0.16834635887647612
2025-08-17 06:12:00,farm_scale_01,-0.0017913019554975,-0.003921352306326913
2025-08-17 06:12:10,farm_scale_01,0.0782321827907003,0.17125864764106336
2025-08-17 06:12:20,farm_scale_01,-0.1309872552044872,-0.28674516528001004
2025-08-17 06:12:30,farm_scale_01,0.0410951252187611,0.08996164134182652
2025-08-17 06:12:40,farm_scale_01,0.0043523534119085,0.009527768915429377
2025-08-17 06:12:50,farm_scale_01,-0.0149503675232933,-0.032727959676467716
2025-08-17 06:13:00,farm_scale_01,0.0045880388267751,0.010043709593280062
2025-08-17 06:13:10,farm_scale_01,-0.0993784457300446,-0.21755008761459996
2025-08-17 06:13:20,farm_scale_01,-0.0109835943918755,-0.024044267393420846
2025-08-17 06:13:30,farm_scale_01,0.0178556285755873,0.039087888047522494
2025-08-17 06:13:40,farm_scale_01,0.0738947022370758,0.16176343700926382
2025-08-17 06:13:50,farm_scale_01,-0.0259135109136823,-0.056727457631882944
2025-08-17 06:14:00,farm_scale_01,-0.0404246801446593,-0.08849396509130603
2025-08-17 06:14:10,farm_scale_01,-0.0250878521792268,-0.05492000201410753
2025-08-17 06:14:20,farm_scale_01,0.0457701058851037,0.1001956759565569
2025-08-17 06:14:30,farm_scale_01,0.0164375554829842,0.03598357379433185
2025-08-17 06:14:40,farm_scale_01,-0.0264880101883519,-0.05798509822608583
2025-08-17 06:14:50,farm_scale_01,0.0256633716556678,0.056179875939523456
2025-08-17 06:15:00,farm_scale_01,0.004853877467402,0.010625658919765094
2025-08-17 06:15:10,farm_scale_01,0.0484322495266444,0.10602339421281803
2025-08-17 06:15:20,farm_scale_01,-0.0351026546938676,-0.07684347997251093
2025-08-17 06:15:30,farm_scale_01,-0.0163831073298884,-0.035864380941299887
2025-08-17 06:15:40,farm_scale_01,-0.0196054076566078,-0.04291834232345536
2025-08-17 06:15:50,farm_scale_01,-0.0731757474066059,-0.160189567693733
2025-08-17 06:16:00,farm_scale_01,0.0148060138532288,0.03241195399395446
2025-08-17 06:16:10,farm_scale_01,0.0130527636089944,0.02857390096906003
2025-08-17 06:16:20,farm_scale_01,0.000255672832123,0.0005596952802032098
2025-08-17 06:16:30,farm_scale_01,-0.0117293566687573,-0.02567682108736782
2025-08-17 06:16:40,farm_scale_01,-0.0707685371025207,-0.154919925884451
2025-08-17 06:16:50,farm_scale_01,-0.0210322661382679,-0.04604188873654784
2025-08-17 06:17:00,farm_scale_01,-0.0171357258263384,-0.037511943636009785
2025-08-17 06:17:10,farm_scale_01,-0.0401138634610809,-0.08781355399966706
2025-08-17 06:17:20,farm_scale_01,-0.0080642855833004,-0.017653586975608822
2025-08-17 06:17:30,farm_scale_01,0.0202025428407269,0.044225535353780536
2025-08-17 06:17:40,farm_scale_01,0.0943092950605265,0.2064531725422819
2025-08-17 06:17:50,farm_scale_01,0.0087288906415919,0.01910847880449873
2025-08-17 06:18:00,farm_scale_01,0.0128775195361382,0.028190272878242693
2025-08-17 06:18:10,farm_scale_01,-0.0037222957883083,-0.008148505130314345
2025-08-17 06:18:20,farm_scale_01,-0.095938560764952,-0.21001981009775414
2025-08-17 06:18:30,farm_scale_01,-0.0013256937724608,-0.0029020860029589863
2025-08-17 06:18:40,farm_scale_01,0.0030115104970513,0.006592519813254944
2025-08-17 06:18:50,farm_scale_01,0.1231621056242643,0.26961507269032314
2025-08-17 06:19:00,farm_scale_01,-0.0096180482390561,-0.021054940251048006
2025-08-17 06:19:10,farm_scale_01,0.0150773671166806,0.033005975421888725
2025-08-17 06:19:20,farm_scale_01,-0.0017355884852621,-0.0037993895382237523
2025-08-17 06:19:30,farm_scale_01,-0.0584339018809766,-0.12791808505841973
2025-08-17 06:19:40,farm_scale_01,0.057141140725751,0.12508809209044708
2025-08-17 06:19:50,farm_scale_01,0.0375966516343387,0.0823031070468152
2025-08-17 06:20:00,farm_scale_01,0.0395515973521523,0.08658269311870284
2025-08-17 06:20:10,farm_scale_01,-0.0454693727397369,-0.09953733881269697
2025-08-17 06:20:20,farm_scale_01,0.0701397155468049,0.15354336798464718
2025-08-17 06:20:30,farm_scale_01,-0.070092553139614,-0.15344012441164578
2025-08-17 06:20:40,farm_scale_01,0.0293428546900135,0.06423465935475994
2025-08-17 06:20:50,farm_scale_01,0.1095227812904989,0.2397571273177932
2025-08-17 06:21:00,farm_scale_01,-0.0495268162565344,-0.10841951830429795
2025-08-17 06:21:10,farm_scale_01,-0.0283148864801385,-0.061984326574039975
2025-08-17 06:21:20,farm_scale_01,0.004982568254382,0.010907376869538096
2025-08-17 06:21:30,farm_scale_01,-0.0251737827058099,-0.05510811316285408
2025-08-17 06:21:40,farm_scale_01,-0.0775331715533066,-0.16972843699204926
2025-08-17 06:21:50,farm_scale_01,0.0034281487403013,0.0075045856607009066
2025-08-17 06:22:00,farm_scale_01,-0.0531151856863052,-0.11627484425657518
2025-08-17 06:22:10,farm_scale_01,0.023679621531759,0.05183723393006656
2025-08-17 06:22:20,farm_scale_01,-0.0459712117116901,-0.1006359182029745
2025-08-17 06:22:30,farm_scale_01,0.0774967202508769,0.16964864117738349
2025-08-17 06:22:40,farm_scale_01,-0.0391626646168118,-0.08573127760271304
2025-08-17 06:22:50,farm_scale_01,-0.0161030758102837,-0.03525136187889342
2025-08-17 06:23:00,farm_scale_01,0.0406758608684834,0.08904382666414115
2025-08-17 06:23:10,farm_scale_01,-0.0615432158216977,-0.13472470711067705
2025-08-17 06:23:20,farm_scale_01,0.0113729967302064,0.02489671092077623
2025-08-17 06:23:30,farm_scale_01,0.0653571377141214,0.14307379162046996
2025-08-17 06:23:40,farm_scale_01,-0.0803741617280613,-0.17594766951163426
2025-08-17 06:23:50,farm_scale_01,0.0092316929266152,0.020209166990514157
2025-08-17 06:24:00,farm_scale_01,0.0129941397124211,0.028445566965221068
2025-08-17 06:24:10,farm_scale_01,0.0390911435888655,0.08557471039357922
2025-08-17 06:24:20,farm_scale_01,-0.0618475355439041,-0.1353908956563169
2025-08-17 06:24:30,farm_scale_01,-0.0660228306542138,-0.14453106493942408
2025-08-17 06:24:40,farm_scale_01,0.0260970782808448,0.05712930630757934
2025-08-17 06:24:50,farm_scale_01,0.0148492336616593,0.032506566794966496
2025-08-17 06:25:00,farm_scale_01,0.0125246425172938,0.02741778719683735
2025-08-17 06:25:10,farm_scale_01,0.0173224104748487,0.03792061637526796
2025-08-17 06:25:20,farm_scale_01,-0.0340012360789245,-0.07443235636898712
2025-08-17 06:25:30,farm_scale_01,0.0116126848580501,0.025421413967090953
2025-08-17 06:25:40,farm_scale_01,0.014653623664934,0.03207835551018275
2025-08-17 06:25:50,farm_scale_01,-0.0357175709013183,-0.07818959757199459
2025-08-17 06:26:00,farm_scale_01,0.0932887255572378,0.20421903632465216
2025-08-17 06:26:10,farm_scale_01,0.0236916460455893,0.05186355688187052
2025-08-17 06:26:20,farm_scale_01,-0.0595651748601324,-0.1303945630705625
2025-08-17 06:26:30,farm_scale_01,0.0328276804316914,0.07186331705668302
2025-08-17 06:26:40,farm_scale_01,-0.048734083511366,-0.1066841412122189
2025-08-17 06:26:50,farm_scale_01,0.0393542301871226,0.0861506352038397
2025-08-17 06:27:00,farm_scale_01,0.0579297789503702,0.12681450583742981
2025-08-17 06:27:10,farm_scale_01,1.151992111751602,1.103198142237987
2025-08-17 06:27:20,farm_scale_01,1.017511430291214,1.0747893128888342
2025-08-17 06:27:30,farm_scale_01,1.0763727957616391,1.100914837809278
2025-08-17 06:27:40,farm_scale_01,1.2130941287336083,1.2619700183295854
2025-08-17 06:27:50,farm_scale_01,1.0251420030604106,1.1379165284762143
2025-08-17 06:28:00,farm_scale_01,1.218590882324162,1.204001241505172
2025-08-17 06:28:10,farm_scale_01,1.0681729750578903,1.023359313787797
2025-08-17 06:28:20,farm_scale_01,1.0053394082671128,0.9524530002252768
2025-08-17 06:28:30,farm_scale_01,1.143331846824031,1.0948275458498777
2025-08-17 06:28:40,farm_scale_01,1.1036553651843062,1.0990712546527728
2025-08-17 06:28:50,farm_scale_01,1.096089935285156,1.1163732516019322
2025-08-17 06:29:00,farm_scale_01,1.0335380535727516,1.0499888069584495
2025-08-17 06:29:10,farm_scale_01,1.10307175045039,1.152252235192282
2025-08-17 06:29:20,farm_scale_01,0.9296250700871528,0.9303981023576471
2025-08-17 06:29:30,farm_scale_01,1.1125366933570024,1.1989570972841403
2025-08-17 06:29:40,farm_scale_01,1.198815450429105,1.183080180929795
2025-08-17 06:29:50,farm_scale_01,0.9538012186121644,1.1155298783120897
2025-08-17 06:30:00,farm_scale_01,1.0624934971107096,1.099692779719631
2025-08-17 06:30:10,farm_scale_01,1.0250643292823765,0.9741017110549702
2025-08-17 06:30:20,farm_scale_01,1.0748593402977942,1.0111890323914412
2025-08-17 06:30:30,farm_scale_01,1.183202116939446,1.2118876920933233
2025-08-17 06:30:40,farm_scale_01,1.1536248688037063,1.1403388065957178
2025-08-17 06:30:50,farm_scale_01,1.2405824425328729,1.2830336048917834
2025-08-17 06:31:00,farm_scale_01,1.2079355788306407,1.2360720961038705
2025-08-17 06:31:10,farm_scale_01,1.226324871677738,1.2219948018511742
2025-08-17 06:31:20,farm_scale_01,1.1007398317238324,1.0503933993226373
2025-08-17 06:31:30,farm_scale_01,1.1259908738563371,1.035925074159859
2025-08-17 06:31:40,farm_scale_01,1.0010785363961625,0.9745308254593779
2025-08-17 06:31:50,farm_scale_01,1.0949736982505678,1.1458912039982767
2025-08-17 06:32:00,farm_scale_01,1.203015106867013,1.2157441292798827
2025-08-17 06:32:10,farm_scale_01,1.1849186491837664,1.110852791261443
2025-08-17 06:32:20,farm_scale_01,1.0614210549814709,1.0717175907144374
2025-08-17 06:32:30,farm_scale_01,1.2423712573947028,1.2652804441276593
2025-08-17 06:32:40,farm_scale_01,1.3776296466055182,1.325079577191329
2025-08-17 06:32:50,farm_scale_01,1.067565667409604,1.0767054502040576
2025-08-17 06:33:00,farm_scale_01,1.1233130796123858,1.1267739004071913
2025-08-17 06:33:10,farm_scale_01,1.0900559897317814,1.0221002696922348
2025-08-17 06:33:20,farm_scale_01,1.1321927632804494,1.153465142571201
2025-08-17 06:33:30,farm_scale_01,1.161696103814441,1.1950377543793946
2025-08-17 06:33:40,farm_scale_01,1.0839969886888934,1.1483901992643522
2025-08-17 06:33:50,farm_scale_01,1.117630040250149,1.1802842293932125
2025-08-17 06:34:00,farm_scale_01,1.1467630796633177,1.0648532399643817
2025-08-17 06:34:10,farm_scale_01,1.1775117810564997,1.121753047885996
2025-08-17 06:34:20,farm_scale_01,1.2571030561747225,1.287724667685848
2025-08-17 06:34:30,farm_scale_01,1.1386253150827157,1.169172648033284
2025-08-17 06:34:40,farm_scale_01,1.094836772960723,1.125459122853858
2025-08-17 06:34:50,farm_scale_01,1.1954907555918055,1.4245563254175544
2025-08-17 06:35:00,farm_scale_01,1.1717974540937202,1.205739959678977
2025-08-17 06:35:10,farm_scale_01,1.124357416109917,1.1918728895015773
2025-08-17 06:35:20,farm_scale_01,1.0697286708350155,1.1264491970641102
2025-08-17 06:35:30,farm_scale_01,1.0437437836579917,1.0824724904266312
2025-08-17 06:35:40,farm_scale_01,1.1284906315685337,1.1097461825075892
2025-08-17 06:35:50,farm_scale_01,1.0501719568750227,1.0952967514251228
2025-08-17 06:36:00,farm_scale_01,1.0527906253721615,1.0068420175926789
2025-08-17 06:36:10,farm_scale_01,1.078867386899674,1.0647872494102533
2025-08-17 06:36:20,farm_scale_01,1.2272554308795711,1.198397962372928
2025-08-17 06:36:30,farm_scale_01,1.1513527788245108,1.1562206359378373
2025-08-17 06:36:40,farm_scale_01,1.159741146596449,1.29736002421956
2025-08-17 06:36:50,farm_scale_01,1.2236638613588804,1.1126449215769831
2025-08-17 06:37:00,farm_scale_01,1.1672381512202468,1.2080400036042422
2025-08-17 06:37:10,farm_scale_01,1.004523065603418,0.9086384494818027
2025-08-17 06:37:20,farm_scale_01,1.1660261035455115,1.1379672206417317
2025-08-17 06:37:30,farm_scale_01,1.176175902983441,1.240919861811475
2025-08-17 06:37:40,farm_scale_01,1.1471847026296684,1.151006494840786
2025-08-17 06:37:50,farm_scale_01,1.07940016451079,1.0153224517810227
2025-08-17 06:38:00,farm_scale_01,1.1387420508943609,1.0962134053976402
2025-08-17 06:38:10,farm_scale_01,1.093416336710409,1.1338220711846698
2025-08-17 06:38:20,farm_scale_01,1.016788444314345,0.9733642272149156
2025-08-17 06:38:30,farm_scale_01,1.0366648227874082,1.0495344479576396
2025-08-17 06:38:40,farm_scale_01,1.1513333399261634,1.1540428304527925
2025-08-17 06:38:50,farm_scale_01,1.0225699000603934,0.9838287613942213
2025-08-17 06:39:00,farm_scale_01,0.1071972044662663,0.2346661899606059
2025-08-17 06:39:10,farm_scale_01,0.0316959511159005,0.06938584007465079
2025-08-17 06:39:20,farm_scale_01,-0.1012571293328803,-0.2216627277288079
2025-08-17 06:39:30,farm_scale_01,0.0093227157384713,0.020408425698463982
2025-08-17 06:39:40,farm_scale_01,-0.0330893232384194,-0.07243608125227143
2025-08-17 06:39:50,farm_scale_01,0.0426216667398112,0.09330340463075829
2025-08-17 06:40:00,farm_scale_01,-0.039626036921635,-0.08674564932861323
2025-08-17 06:40:10,farm_scale_01,-0.0057368220733449,-0.012558519460807426
2025-08-17 06:40:20,farm_scale_01,0.0252493639490228,0.05527356861913735
2025-08-17 06:40:30,farm_scale_01,0.043287759708506,0.09476155365527279
2025-08-17 06:40:40,farm_scale_01,-0.0600148203527888,-0.13137888533083036
2025-08-17 06:40:50,farm_scale_01,-0.0167250617920474,-0.0366129559734047
2025-08-17 06:41:00,farm_scale_01,-0.0237472655580478,-0.051985313966312036
2025-08-17 06:41:10,farm_scale_01,-0.0326664616286856,-0.07151039178741167
2025-08-17 06:41:20,farm_scale_01,0.0882727120140548,0.19323844412702665
2025-08-17 06:41:30,farm_scale_01,0.0202490855480477,0.04432742233723137
2025-08-17 06:41:40,farm_scale_01,-0.0630441977167522,-0.1380105176340581
2025-08-17 06:41:50,farm_scale_01,0.0458930973527388,0.10046491748436814
2025-08-17 06:42:00,farm_scale_01,1.512653179449041,1.6388267577809519
2025-08-17 06:42:10,farm_scale_01,1.3219064690794422,1.3832920714260122
2025-08-17 06:42:20,farm_scale_01,1.4476179928712487,1.357283291926844
2025-08-17 06:42:30,farm_scale_01,1.3328500029948518,1.3040596878381365
2025-08-17 06:42:40,farm_scale_01,1.4226995335560173,1.4980242025631771
2025-08-17 06:42:50,farm_scale_01,1.5202103003906806,1.478135551661513
2025-08-17 06:43:00,farm_scale_01,1.353438267556047,1.379825715125298
2025-08-17 06:43:10,farm_scale_01,1.4586642459295858,1.504720398891615
2025-08-17 06:43:20,farm_scale_01,1.4790897348842789,1.4239787422869719
2025-08-17 06:43:30,farm_scale_01,1.4547643051163963,1.451225203147196
2025-08-17 06:43:40,farm_scale_01,1.4353450552836555,1.2426343117471679
2025-08-17 06:43:50,farm_scale_01,1.499882946547106,1.4389776020262455
2025-08-17 06:44:00,farm_scale_01,1.5109797775082232,1.4959632450405327
2025-08-17 06:44:10,farm_scale_01,1.4739739317460652,1.3997865230753426
2025-08-17 06:44:20,farm_scale_01,1.4397909680386607,1.5368465833682277
2025-08-17 06:44:30,farm_scale_01,1.5430307161069037,1.4580011337265693
2025-08-17 06:44:40,farm_scale_01,1.368992636643035,1.3428296296080457
2025-08-17 06:44:50,farm_scale_01,1.5288421261409126,1.5366153553181934
2025-08-17 06:45:00,farm_scale_01,1.5074273927686277,1.5931188270238752
2025-08-17 06:45:10,farm_scale_01,1.4897739889679564,1.4044042759088067
2025-08-17 06:45:20,farm_scale_01,1.4730602018047634,1.5422165311088734
2025-08-17 06:45:30,farm_scale_01,1.3226543375499071,1.3232627479618964
2025-08-17 06:45:40,farm_scale_01,1.5848400304238333,1.5264840720637571
2025-08-17 06:45:50,farm_scale_01,1.5409455253737103,1.5684200576392813
2025-08-17 06:46:00,farm_scale_01,1.3969406273913505,1.4087757949098967
2025-08-17 06:46:10,farm_scale_01,1.5345566162641446,1.4988705007591043
2025-08-17 06:46:20,farm_scale_01,1.4889590174247846,1.493109126097566
2025-08-17 06:46:30,farm_scale_01,1.427211679106379,1.4043027172851779
2025-08-17 06:46:40,farm_scale_01,1.5691953388540587,1.5759445544269988
2025-08-17 06:46:50,farm_scale_01,1.4393847007556253,1.4787519238871019
2025-08-17 06:47:00,farm_scale_01,1.582341969430593,1.6766391834006784
2025-08-17 06:47:10,farm_scale_01,1.516594270658905,1.4429994942604771
2025-08-17 06:47:20,farm_scale_01,1.5503765395768432,1.677196824511869
2025-08-17 06:47:30,farm_scale_01,1.5201786713087708,1.404116572189705
2025-08-17 06:47:40,farm_scale_01,1.5164703044836585,1.507445865752406
2025-08-17 06:47:50,farm_scale_01,1.4910702759946095,1.526048892196794
2025-08-17 06:48:00,farm_scale_01,1.4157063256984734,1.432412800690373
2025-08-17 06:48:10,farm_scale_01,1.4788538992504796,1.441831069945112
2025-08-17 06:48:20,farm_scale_01,1.5471631089861884,1.5347891239350253
2025-08-17 06:48:30,farm_scale_01,1.5313926183897444,1.502081066236116
2025-08-17 06:48:40,farm_scale_01,1.5139521186517189,1.4789112199511198
2025-08-17 06:48:50,farm_scale_01,1.3654038745945642,1.4159172802007773
2025-08-17 06:49:00,farm_scale_01,1.5481270266085667,1.5693535138235641
2025-08-17 06:49:10,farm_scale_01,1.368379038623513,1.3271818434228846
2025-08-17 06:49:20,farm_scale_01,1.3887568792919085,1.4422429212289427
2025-08-17 06:49:30,farm_scale_01,1.3180749654231594,1.3363455716222998
2025-08-17 06:49:40,farm_scale_01,1.4559221626954382,1.5042511793666649
2025-08-17 06:49:50,farm_scale_01,1.484922399449597,1.522357214152827
2025-08-17 06:50:00,farm_scale_01,1.4957928691336444,1.4465046654215041
2025-08-17 06:50:10,farm_scale_01,1.319921297524932,1.2866155274525686
2025-08-17 06:50:20,farm_scale_01,1.4644462980192057,1.5088769145570866
2025-08-17 06:50:30,farm_scale_01,1.4674067877428596,1.503696576687495
2025-08-17 06:50:40,farm_scale_01,1.4836299350682371,1.482387223100565
2025-08-17 06:50:50,farm_scale_01,1.372629895376683,1.3796056381656576
2025-08-17 06:51:00,farm_scale_01,1.234023899834627,1.309987936806847
2025-08-17 06:51:10,farm_scale_01,1.4909665106224332,1.4557944158099652
2025-08-17 06:51:20,farm_scale_01,1.4227818275099275,1.4553097038158347
2025-08-17 06:51:30,farm_scale_01,1.456867486758938,1.4448460481363157
2025-08-17 06:51:40,farm_scale_01,1.4268796353589768,1.413937319244151
2025-08-17 06:51:50,farm_scale_01,1.4532083780643132,1.5185365605037846
2025-08-17 06:52:00,farm_scale_01,1.4934177418373034,1.5424931748860522
2025-08-17 06:52:10,farm_scale_01,1.2858864615387715,1.334253976581341
2025-08-17 06:52:20,farm_scale_01,1.5257298204013052,1.603347543718283
2025-08-17 06:52:30,farm_scale_01,1.4198767986485292,1.4211255897889987
2025-08-17 06:52:40,farm_scale_01,1.5646141397802429,1.6051599048674168
2025-08-17 06:52:50,farm_scale_01,1.3976917650713483,1.3792447407797621
2025-08-17 06:53:00,farm_scale_01,1.37992037329517,1.3991938031802307
2025-08-17 06:53:10,farm_scale_01,1.4225810456788894,1.4148433424468039
2025-08-17 06:53:20,farm_scale_01,1.4744471615767103,1.4802140924011784
2025-08-17 06:53:30,farm_scale_01,1.4124999941691192,1.4478852743263764
2025-08-17 06:53:40,farm_scale_01,1.4802492613122047,1.431601649221221
2025-08-17 06:53:50,farm_scale_01,1.4034781258973987,1.52788178204723
2025-08-17 06:54:00,farm_scale_01,1.4372395757430512,1.3774264417868418
2025-08-17 06:54:10,farm_scale_01,1.6133724342257392,1.541182403039088
2025-08-17 06:54:20,farm_scale_01,1.4630295473847674,1.5318854559273603
2025-08-17 06:54:30,farm_scale_01,1.469447896456241,1.516516493513232
2025-08-17 06:54:40,farm_scale_01,1.3166425993270447,1.3537498729274429
2025-08-17 06:54:50,farm_scale_01,1.5427912001697628,1.5801497138570515
2025-08-17 06:55:00,farm_scale_01,1.5197654051280245,1.5190372687376454
2025-08-17 06:55:10,farm_scale_01,1.377292269558819,1.3239456804228813
2025-08-17 06:55:20,farm_scale_01,1.5181862730519018,1.5226932609798574
2025-08-17 06:55:30,farm_scale_01,1.4608322964893643,1.4205713975173102
2025-08-17 06:55:40,farm_scale_01,1.4381614701906886,1.4961375730998772
2025-08-17 06:55:50,farm_scale_01,1.5377246500041628,1.5289812992223657
2025-08-17 06:56:00,farm_scale_01,1.3934643124565045,1.344384072571762
2025-08-17 06:56:10,farm_scale_01,1.376659793847775,1.3575516802585612
2025-08-17 06:56:20,farm_scale_01,1.4510532639291234,1.4756042556351525
2025-08-17 06:56:30,farm_scale_01,1.4767065034651734,1.443190052545604
2025-08-17 06:56:40,farm_scale_01,1.5117534692376695,1.4628680527767444
2025-08-17 06:56:50,farm_scale_01,1.4223719621624344,1.4368604750772436
2025-08-17 06:57:00,farm_scale_01,1.366466508974911,1.381031086686955
2025-08-17 06:57:10,farm_scale_01,1.6367336157393573,1.606593122528934
2025-08-17 06:57:20,farm_scale_01,1.347520633419046,1.3195148774643581
2025-08-17 06:57:30,farm_scale_01,1.4388576481653252,1.4526542626602075
2025-08-17 06:57:40,farm_scale_01,1.4968246402659715,1.4107282523797604
2025-08-17 06:57:50,farm_scale_01,1.5265380075051898,1.4428567303986253
2025-08-17 06:58:00,farm_scale_01,1.3890753840023455,1.3463600182083906
2025-08-17 06:58:10,farm_scale_01,1.2844547827495465,1.271764203727065
2025-08-17 06:58:20,farm_scale_01,1.3872269844251492,1.4057121082521256
2025-08-17 06:58:30,farm_scale_01,1.5033539991192737,1.5910718464053506
2025-08-17 06:58:40,farm_scale_01,1.485447916821782,1.536440385614857
2025-08-17 06:58:50,farm_scale_01,1.488057987013209,1.4785487828052253
2025-08-17 06:59:00,farm_scale_01,1.4913813251881127,1.4902507095431554
