timestamp,temperature,temperature_ref,humidity,humidity_ref,co2,co2_ref,ammonia,ammonia_ref,cluster,cluster_label
2026-03-01 01:06:00,29.384071662729447,29.917452707193448,58.5526214478742,59.22897849554911,861.0635414224796,831.0989153424581,10.047518452009443,10.47367501165563,1,1
2026-03-01 01:07:00,29.942747789616455,29.962178947033703,59.02864773580013,58.99096061505789,708.0824550817817,671.4115166321645,8.575638761191142,7.595250509707667,1,1
2026-03-01 01:08:00,29.642676536137504,29.866012791151007,57.25309672535632,57.48696182636557,849.129533036448,815.9234242904263,11.753531464044451,13.88885258802041,1,1
2026-03-01 01:09:00,29.16014799757529,29.206566925161,59.98964441235482,61.15463529491874,777.7846528093572,817.8198368094924,12.65330674791053,12.31676182670142,1,1
2026-03-01 01:10:00,29.68422680027557,29.784003439229213,54.70956377669026,55.33488211071176,920.4408857281954,904.0251320617208,12.533296189674113,12.22508026151328,1,1
2026-03-01 01:11:00,30.29333977837304,30.224910048147592,56.564038091160455,56.39476365282784,899.8432274438278,862.3025419766492,13.164172000410522,12.81742210940228,1,1
2026-03-01 01:12:00,29.52717195231976,29.566187337404283,55.47618541504492,56.828547960971065,885.1369479732936,872.2070619666991,12.193765391904472,11.548869533260136,1,1
2026-03-01 01:13:00,30.348140860325756,30.45563660124704,53.13528870101639,50.77043332822488,938.6830726547188,931.52490670328,10.50036803598494,9.770930987137293,1,1
2026-03-01 01:14:00,28.276650729980588,28.16095878420532,56.66159206426368,58.713665375685615,816.0151052397766,824.0675034506135,33.26585101088784,32.74214672799831,1,1
2026-03-01 01:15:00,30.01814857870342,30.002649718724825,56.542110330201815,54.83615123531108,951.6560529564102,959.1845835777716,8.892162246831937,7.526366318780992,1,1
2026-03-01 01:16:00,29.671364306404868,29.65967828260537,59.771217941912695,59.1441251171404,911.7232091044506,886.8777921882453,9.826498007260822,9.041180086997583,1,1
2026-03-01 01:17:00,29.498949551081004,29.66423021454711,57.96471691648168,57.92379938128661,854.1103646916101,874.6800564670215,9.720053083467446,11.669016194915066,1,1
2026-03-01 01:18:00,29.714914684436604,29.50170825011107,54.61355775900388,54.46707708827572,923.5423792059014,904.3665731933968,13.829146414447475,14.564801558088844,1,1
2026-03-01 01:19:00,28.69579913271619,28.68549069099466,60.32901795263511,61.33542899266166,812.2686679800837,807.5803778789324,23.575160618296785,24.501064795024504,1,1
2026-03-01 01:20:00,29.600264772709583,29.98266586652013,59.02186595779402,57.96402933918379,827.1783205887501,847.7815427038507,12.684711190718332,13.861919978135246,1,1
2026-03-01 01:21:00,29.90914157114334,30.14195360166053,57.7030248361623,57.963791653645366,838.7939252535136,819.5392831351834,13.87444501581106,15.70857958017345,1,1
2026-03-01 01:22:00,30.489983928668096,30.75981973844584,56.04495798970567,55.46674589148592,843.5925908486928,826.5120481412587,9.99247134147336,8.221048790029515,1,1
2026-03-01 01:23:00,29.512320080851755,29.51720644888736,54.53821114657588,54.8333521259133,818.0303254615304,835.7803669523244,12.46864542971054,11.238762314424,1,1
2026-03-01 01:24:00,29.38759294627991,29.451792459017117,55.67190695240489,55.60713469260701,932.8277432638264,907.0957479656756,11.541490890960173,10.737767230065488,1,1
2026-03-01 01:25:00,29.56131166962624,29.761758902966825,58.55311685657136,58.64605250925433,859.5448876382487,848.0011269301266,13.505954399188337,13.03622460269874,1,1
2026-03-01 01:26:00,30.29020719247252,30.602258298378707,60.10416034462624,59.554235512161895,890.9254937627035,907.5977591039904,11.60205766851709,11.301488277931842,1,1
2026-03-01 01:27:00,30.017162742379025,29.626842159802447,59.38091268144601,58.87084873134993,845.5939191812832,907.2166924243623,11.082901410729018,10.635923857922975,1,1
2026-03-01 01:28:00,29.60815286519604,29.34506460378607,55.27623522226833,55.56350773629576,783.8911536557566,802.0532887986391,12.95485000420154,13.174158917333592,1,1
2026-03-01 01:29:00,30.149876803318843,30.41176562359937,53.974278959897646,54.91799446565369,889.2325913900578,903.4117842797582,13.64558142114463,13.680876811889846,1,1
2026-03-01 01:30:00,29.96195593649947,29.90657806534571,56.45493817017151,55.85665883597366,780.9239377020292,796.8479852122111,10.576726772131847,9.853891976953598,1,1
2026-03-01 01:31:00,30.417877303450545,30.28353314559893,52.59601165250609,51.72724410793318,873.9104900230907,841.7147818010792,11.81140346547935,9.63585468849178,1,1
2026-03-01 01:32:00,29.60262909550769,29.35179689810857,56.739024143476826,57.35248430914866,809.7304737562142,813.1983759166114,9.836774375163062,8.843905669784363,1,1
2026-03-01 01:33:00,29.809888208622453,29.69888486831363,55.75735626355999,55.72485237050231,978.3125712383938,977.4195765883018,6.977597246935458,6.428358593622883,1,1
2026-03-01 01:34:00,29.797691268060152,29.517217411375388,55.080436307011055,55.91093444099701,925.3179498937852,934.965486104968,12.394664607453688,12.147585170645968,1,1
2026-03-01 01:35:00,29.281975975227624,29.70019482977412,52.78312696687904,51.87732975350789,885.8370275353216,889.3322691095977,13.23154416180295,12.101876702492412,1,1
2026-03-01 01:36:00,30.181743353911287,30.177256143515173,56.95983378238143,55.180394856958,944.5326624978934,955.9236528204068,12.557816833552453,12.067010367056032,1,1
2026-03-01 01:37:00,30.18412189915733,30.172531790804783,54.82740979454141,54.29440571271508,839.8279716494087,830.4839558024327,8.154470827558653,7.0234834390730665,1,1
2026-03-01 01:38:00,30.076022941602425,30.19363827663599,53.51323390201704,52.74688129275202,910.1126174647524,911.8708849859064,11.371767353128249,11.245948001579912,1,1
2026-03-01 01:39:00,29.976005120999567,30.16847415485288,50.06887819806242,49.99008979798212,893.7224691934213,856.8876122117115,17.656603167584976,16.58351183922236,1,1
2026-03-01 01:40:00,29.40540593767829,29.59458356898921,55.718787572491735,55.08194235822135,897.7246564148234,888.1274380747359,14.852493524011866,14.0035888676414,1,1
2026-03-01 01:41:00,29.92252103812461,30.137245426906127,59.278815794324906,60.01983274566136,948.93142298563,990.6564294309292,9.96073453527112,8.65205040428198,1,1
2026-03-01 01:42:00,29.98119822577809,29.85502911561992,59.01740746101279,58.72925719859027,922.7268245006492,932.2910746894968,14.663362702961267,14.509862007391485,1,1
2026-03-01 01:43:00,29.771087652411275,29.711514291419903,54.74135491278329,54.89182941155719,901.3252346221344,900.6976035006422,14.063965574390377,13.19751780443798,1,1
2026-03-01 01:44:00,30.111212878112383,30.26501920920084,54.41186441138567,54.56949896982661,804.9298575464006,861.813555834031,10.390675028873265,11.297459295548691,1,1
2026-03-01 01:45:00,30.413468879502275,30.307991067174356,56.51466160996003,56.709616702372216,840.455423279827,799.6303739307946,9.945873548559517,10.351723815252416,1,1
2026-03-01 01:46:00,31.17408201615431,31.173060689748866,53.54125099052533,53.51712188007036,883.1041159421756,849.8204492787889,12.93172949832172,12.861877630138077,1,1
2026-03-01 01:47:00,30.337781111603096,30.41753386448806,56.10259938926458,56.6132000796749,894.6883069213195,946.0696492596076,10.561844130821031,9.764358633477244,1,1
2026-03-01 01:48:00,30.398727694059115,30.555764710521192,56.99225555937392,56.196600425548105,834.2879137142131,835.6667417956811,12.47492178301415,12.855442088330452,1,1
2026-03-01 01:49:00,30.252146617701698,29.896610425227657,57.875127296599054,59.274545223252936,1012.1586168023124,1004.8811257136184,11.323714393970947,12.014415283319584,1,1
2026-03-01 01:50:00,29.34935745852565,29.49230658850344,55.18220571468976,54.94566833132122,968.1694254096856,932.1932956568162,8.746426237243902,8.889114649445533,1,1
2026-03-01 01:51:00,30.314815663900948,30.2680708523306,54.93650729639496,53.62495815849628,923.2288200846464,936.6597080764968,7.867136563376639,9.47083841884357,1,1
2026-03-01 01:52:00,30.37747291889997,30.518964461072844,53.54931919862796,53.737392555619735,897.4961556213655,913.8299517071894,12.800726310918648,13.260363628993463,1,1
2026-03-01 01:53:00,31.59821939216686,31.753605730637823,53.613042620071845,52.76186213762436,884.0534849419112,851.2186541168643,11.243482843262964,12.157090060831,1,1
2026-03-01 01:54:00,30.28961331890748,30.611196331131318,54.775454613600864,55.44078914810974,847.8358290508098,843.627561484297,11.279614167469775,11.413179583005755,1,1
2026-03-01 01:55:00,30.555717515763742,30.826408245287983,55.92484332443848,58.134448900480855,900.0717797098206,890.0063047488286,13.796671522784507,14.472335976041483,1,1
2026-03-01 01:56:00,30.40669221637906,30.67600654890112,56.97907305000313,56.19250095844528,909.849551056405,917.528865448968,14.770932654496574,13.9741514218274,1,1
2026-03-01 01:57:00,29.85876718867501,30.147501252508256,53.50742968366976,53.83980201689375,835.6362195253098,802.0587122586904,11.898016764761156,11.439618401548362,1,1
2026-03-01 01:58:00,31.033529207774848,31.09180500473804,58.06114153688437,56.30563594817974,915.1935328829384,952.7519565183331,11.780920386697613,12.130283940179991,1,1
2026-03-01 01:59:00,30.857049034719427,30.863486052126795,54.49558776116278,54.94949299060413,891.4803482938042,918.9550617417324,13.481368584603809,13.82346806616119,1,1
2026-03-01 02:00:00,30.895515973521523,31.07007939015719,54.957265411303126,54.07155161150344,804.6096221061305,793.714355344146,9.786128860600847,10.293740683544096,1,1
2026-03-01 02:01:00,30.06417615783026,30.210592348116865,53.46783687124909,52.84300225281461,857.7355448701301,851.2429835209789,12.965175994723024,14.065568887001753,1,1
2026-03-01 02:02:00,31.23908897027157,31.17727572292392,50.07613584984708,48.97484936000725,880.8273959210586,876.7347314127302,13.641463758447829,12.216492586632414,1,1
2026-03-01 02:03:00,29.85553989898912,29.93650458075077,56.65515993195158,57.38731115800631,996.64300008242,973.2937434922248,13.916925847220517,12.94247329961022,1,1
2026-03-01 02:04:00,30.868618921450405,30.861599628093487,56.32330704508433,57.33061140255759,930.8352712086988,917.5323886616476,8.70168496954534,8.931257610619593,1,1
2026-03-01 02:05:00,31.6890941037076,31.51830752201559,54.249612304158354,54.27299751881687,836.9805731771097,828.8724621468714,11.071155751184726,10.346792119381265,1,1
2026-03-01 02:06:00,30.1172246610144,30.375316809289668,54.90899578729026,54.04456908195454,928.8015274140716,977.1875785352854,10.855966317932811,14.233734559222173,1,1
2026-03-01 02:07:00,30.34792075345796,30.35896060196398,55.7697391988895,57.359262234993366,827.8775852834557,856.2761345333688,12.830843527077771,13.34656314624791,1,1
2026-03-01 02:08:00,30.69942200370984,31.109163655249613,51.57571564389487,50.82530551614021,960.1184055409948,988.1580467610934,13.611085480701991,13.532754631771835,1,1
2026-03-01 02:09:00,30.41633475251996,30.09123629847999,53.60574948615129,51.44371718622385,883.1666705922283,894.26443898236,15.66149339447002,15.14602412138616,1,1
2026-03-01 02:10:00,29.91116632620105,29.799810571632374,56.21553327577541,56.67392228573248,902.7781122324062,869.2583019644692,11.696567080997973,11.216404797804929,1,1
2026-03-01 02:11:00,30.739153844242985,30.74568161158116,52.08167643998156,50.97690176634004,974.4847266507084,973.2399935133868,11.70972736022154,11.73986802153672,1,1
2026-03-01 02:12:00,30.19204331821208,30.419519537737862,55.14072551418299,56.12933430768216,844.5696285737929,873.6842823621943,15.02253921283263,15.134521145453888,1,1
2026-03-01 02:13:00,30.97826236291716,31.058156237437597,51.80390409555405,51.42276639888063,839.8027366483333,802.0547977673147,13.33462002466018,12.877920879966666,1,1
2026-03-01 02:14:00,30.29997280944339,30.36206736027954,55.41349011174648,56.01720335229067,881.2074307451114,900.3040269513093,15.294987948936235,15.021835702416336,1,1
2026-03-01 02:15:00,31.55281836760678,31.32736560909595,54.373014705209016,55.77451505176117,963.0329891548864,1032.7112659127692,13.355307171117683,14.69959174635228,1,1
2026-03-01 02:16:00,30.404337871185614,30.172949591739723,51.17780733348151,49.96894846886079,835.8712769203073,867.7257762999992,10.481731279927192,11.866236242578228,1,1
2026-03-01 02:17:00,30.652993880372502,30.717494812430484,56.70142943196366,56.13549230107125,770.9532056334853,813.3740797003449,10.147767928919729,10.399801908854606,1,1
2026-03-01 02:18:00,31.238789793309,30.965968594545327,52.86675447715557,52.79108340449851,890.7233044645167,897.2734669777815,9.729006686506306,8.387746959269569,1,1
2026-03-01 02:19:00,30.23455165476453,30.128176104706668,52.67952750000821,54.21707881904256,941.5863925148066,970.6243509777564,14.17408748249846,14.712590639137504,1,1
2026-03-01 02:20:00,30.98161214905729,31.081795614874466,54.66537403095143,54.00699131301098,974.7283747571508,953.1927783265296,15.245075827929249,16.799358269540274,1,1
2026-03-01 02:21:00,31.539297327327382,31.342832472872026,56.525822798485095,55.93131910253609,892.2709699031767,916.1468842734135,16.58445023295893,17.954231334921307,1,1
2026-03-01 02:22:00,30.099773161274083,30.420844353746443,52.16132680493381,52.63946738048961,895.5692607863879,915.2009048082108,14.58972544320118,15.324151296010848,1,1
2026-03-01 02:23:00,31.01356525745332,31.2583525263009,54.2808630433216,53.70363431761104,974.5449698402742,983.242305061404,15.246925483257144,16.669348438542965,1,1
2026-03-01 02:24:00,31.06886765858658,30.75458365891892,54.97978047773641,55.132306360634026,824.0699654737235,863.5501880652785,11.778893596154996,11.83227786863402,1,1
2026-03-01 02:25:00,31.347459677706567,31.16098542907017,55.47311473089047,53.92157730992234,898.835890913566,882.6723457781443,10.643716608330198,11.271819578163903,1,1
2026-03-01 02:26:00,30.355638578317663,29.898483129418672,54.40465524304104,56.61898518559764,928.4857518465212,922.8740263523111,14.674272598591813,13.993497032266632,1,1
2026-03-01 02:27:00,30.33139469631116,30.17487642380153,53.28269831612676,51.93498908581736,942.1258561783836,944.9897174191324,33.8269845073321,34.11924996348781,1,1
2026-03-01 02:28:00,31.27004589856869,31.42332359388317,52.32666932718208,52.00491662319188,894.8726699708656,863.9843408381836,13.223963864442029,14.553498108412551,1,1
2026-03-01 02:29:00,31.174962276831064,31.09218328837609,54.11934788566381,54.08686684982171,922.780848193871,929.5888065078784,13.801212901480453,13.211789489993562,1,1
2026-03-01 02:30:00,31.16905357021654,31.26121301893973,51.76810768594159,53.68079582029839,797.3359181310947,745.7680057424793,13.690178109960016,12.82873468049573,1,1
2026-03-01 02:31:00,31.23431050492073,30.929843641264387,48.03512623266629,46.71028045173355,889.5310353901974,920.9396714230436,15.62872011987937,15.726209058903066,1,1
2026-03-01 02:32:00,30.738295015839046,30.897890066755423,54.71650485505875,56.700208990537504,945.807730692855,947.206851689834,15.668278546262204,15.441616342538206,1,1
2026-03-01 02:33:00,31.211596595129677,31.100574749544,55.61693018907405,56.37410701017607,874.7040881492328,859.0773010321199,14.183910451229863,14.833058172300284,1,1
2026-03-01 02:34:00,31.25910941983744,31.261543356294016,49.04898876254013,49.46608408696337,927.4521384070038,902.42093003815,24.804178928313952,24.35091940236691,1,1
2026-03-01 02:35:00,30.772441651907112,30.7538667516285,51.72130386873953,50.73667018172158,947.5283194769468,940.4909485883712,14.157742465769848,15.876182081372562,1,1
2026-03-01 02:36:00,32.07948921082156,31.825179506643103,54.945104611512015,55.51624585355009,908.7366181670792,929.3844094902516,12.22426249117995,10.934586393218892,1,1
2026-03-01 02:37:00,31.40044310326848,31.16982623692052,57.78793765379824,57.06445103137844,935.0642542623318,951.4964236244588,14.67665599263886,15.930390778858596,1,1
2026-03-01 02:38:00,30.584739352787494,30.778298246588182,53.680805212573176,54.94746646577159,879.0790157913221,857.9128773729683,10.391400963670296,9.626551735362192,1,1
2026-03-01 02:39:00,31.52547181421984,31.605270245720178,52.14960409773588,51.17854206862815,917.5572364113146,892.1760462324856,15.30497811449469,13.508995379910663,1,1
2026-03-01 02:40:00,30.726597213319035,30.93660702162972,53.20633102092493,53.09317252646884,959.0683304167692,978.7752916063585,10.824892168900629,11.062767325249494,1,1
2026-03-01 02:41:00,31.624162200086044,31.689093847186548,56.28851304186673,55.73323995385356,937.0734439770146,915.4030218385636,13.802226471804286,13.547618485790402,1,1
2026-03-01 02:42:00,31.82653803115462,31.855136158116466,52.21359115844909,51.2260681960221,900.5630461878399,902.3603394102248,11.5569323247986,10.447322956895569,1,1
2026-03-01 02:43:00,30.85345760313776,30.508255479404404,51.87401846207226,52.615338278980175,941.7627707070842,945.4754099828124,14.370576728462469,12.689199836747203,1,1
2026-03-01 02:44:00,31.761983209574694,31.707909870222466,52.47392266573086,53.009381413140495,966.9422953299324,976.3041592817348,13.212444693096716,13.20408390582526,1,1
2026-03-01 02:45:00,31.503119538968598,31.49764267488785,51.49988463248189,52.708894831382885,829.3720990911398,855.120211996596,10.10721715917368,11.083054050797497,1,1
2026-03-01 02:46:00,31.724130321075933,32.11475176073045,53.61914014983222,51.83926504162405,990.4777128909424,952.5888247849228,14.154499503115645,14.73945299620209,1,1
2026-03-01 02:47:00,32.277804821331145,32.41519614775088,56.59054025693078,57.654710959271824,916.3635962661132,859.0288165082985,12.173566776338747,12.230273425178014,1,1
2026-03-01 02:48:00,31.222958973792856,31.53017121013476,53.954852482643474,56.46030138800037,955.1006179337832,938.0771994969326,15.10794647342103,15.586794046638763,1,1
2026-03-01 02:49:00,30.984965954994596,31.104473496173537,52.77162492140075,52.319983832223805,994.3357076691948,1048.3815599041604,13.364485414642154,13.337271282264297,1,1
2026-03-01 02:50:00,30.93319382326554,30.790933177875644,52.66047538601231,54.55562399812128,866.5343566616086,927.19957966423,14.168793008854378,12.739068765824006,1,1
