timestamp,temperature,temperature_ref,humidity,humidity_ref,co2,co2_ref,ammonia,ammonia_ref,temperature_risk,temperature_level,humidity_risk,humidity_level,co2_risk,co2_level,ammonia_risk,ammonia_level,composite_risk,risk_level,persistence,adjusted_risk
2026-03-01 00:10:00,27.986388090420448,28.070875085000736,60.18147215154457,62.76504581171113,815.7867344774404,782.4942306407922,11.58082158997729,11.504543438237707,0.06164925565127799,Warning,0.0,Normal,0.011276238912457432,Warning,0.05269405299924301,Warning,0.03196869883636748,Normal,0.0,0.03196869883636748
2026-03-01 00:11:00,28.00702576582159,27.913788043432348,62.92464860405703,61.5944223484157,703.0673017139087,712.7647173399156,17.932506079927002,16.27092509074901,0.06293911036384947,Warning,0.0,Normal,0.0,Normal,0.2644168693309001,Warning,0.08183899492368739,Normal,0.0,0.08183899492368739
2026-03-01 00:12:00,28.382660916997736,28.309220130155385,59.958146796547695,57.96820052672657,848.8775520801756,802.4504582560863,11.771146377350338,12.631478936767058,0.0864163073123585,Warning,0.0,Normal,0.03491253720012545,Warning,0.05903821257834459,Warning,0.0468373911327134,Normal,0.0,0.0468373911327134
2026-03-01 00:13:00,27.326823815487987,27.38433659652145,64.63643835272701,64.96881518624662,822.1083827854899,828.2266985109698,10.682311909790425,7.914986487188025,0.020426488467999215,Warning,0.0,Normal,0.01579170198963563,Warning,0.022743730326347487,Warning,0.015530065295477364,Normal,0.0,0.015530065295477364
2026-03-01 00:14:00,27.442783781417766,27.2099736549366,60.52053389591452,60.14411134132632,837.6231398907008,843.4128291438888,11.251319261994714,13.966136201481037,0.0276739863386104,Warning,0.0,Normal,0.026873671350500592,Warning,0.04171064206649048,Warning,0.025408258506425398,Normal,0.0,0.025408258506425398
2026-03-01 00:15:00,28.04587188153023,27.97427379464756,55.82444318938693,56.14051105911688,1009.392511167845,1059.6861600252848,9.035871502079925,10.537750635876243,0.06536699259563927,Warning,0.0,Normal,0.14956607940560357,Warning,0.0,Normal,0.061211571970590885,Normal,0.0,0.061211571970590885
2026-03-01 00:16:00,27.84236680855341,27.67044410577772,60.80911850476781,61.39300152705181,709.7456477738956,662.7964309706422,7.026615537586283,6.765606813413969,0.05264792553458819,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.013161981383647048,Normal,0.0,0.013161981383647048
2026-03-01 00:17:00,28.52766611727463,28.34955235515643,60.021231867811565,61.30533656299046,901.0565305271352,883.0299152515208,11.377046580476009,11.38647294103978,0.09547913232966443,Warning,0.0,Normal,0.07218323609081088,Warning,0.04590155268253362,Warning,0.05700014208029278,Normal,0.0,0.05700014208029278
2026-03-01 00:18:00,27.938283440878617,27.51631579275349,61.79491455088704,60.28768873050311,801.3194431755512,825.9999159727755,6.265489173680316,6.568461047267599,0.058642715054913586,Warning,0.0,Normal,0.0009424594111080101,Warning,0.0,Normal,0.0149434165870608,Normal,0.0,0.0149434165870608
2026-03-01 00:19:00,27.70788918689337,27.97575450478937,60.51828062741787,59.96156272956071,830.9280867225914,840.9876044145107,9.779340053075952,9.19017966508701,0.04424307418083573,Warning,0.0,Normal,0.022091490516136705,Warning,0.0,Normal,0.017688215700049942,Normal,0.0,0.017688215700049942
2026-03-01 00:20:00,29.168603098199068,29.031295347568317,58.85153060455587,59.28029186343663,815.1555362844695,820.5646878245946,12.31814244657823,12.510761594165167,0.13553769363744173,Warning,0.0,Normal,0.010825383060335331,Warning,0.07727141488594101,Warning,0.05644989204894628,Normal,0.0,0.05644989204894628
2026-03-01 00:21:00,28.344619943073745,28.57729515410645,56.636387340787245,57.40685093647447,797.0885070627783,768.4044359740221,10.841303565063084,10.697303587361423,0.08403874644210907,Warning,0.0,Normal,0.0,Normal,0.028043452168769474,Warning,0.028020549652719634,Normal,0.0,0.028020549652719634
2026-03-01 00:22:00,28.512992864945083,28.72675132922394,58.62349596022571,60.816945510514095,790.6775040921068,772.952953649364,14.375914052180743,14.28164133494978,0.0945620540590677,Warning,0.0,Normal,0.0,Normal,0.14586380173935812,Warning,0.060106463949606455,Normal,0.0,0.060106463949606455
2026-03-01 00:23:00,27.78856621495365,27.53136627365036,57.29707847546064,58.25278244657451,836.5130491010657,873.8642793477634,12.551158613223928,12.732619676704566,0.04928538843460317,Warning,0.0,Normal,0.026080749357904064,Warning,0.08503862044079759,Warning,0.04140522702622141,Normal,0.0,0.04140522702622141
2026-03-01 00:24:00,28.250450954075674,28.032768706941106,57.79366846771402,57.73687987182775,745.0470078199467,743.5017320073288,19.214845539687115,17.90131774133312,0.07815318462972964,Warning,0.0,Normal,0.0,Normal,0.3071615179895705,Warning,0.09632867565482503,Normal,0.0,0.09632867565482503
2026-03-01 00:25:00,28.599795669114755,29.11189626098589,60.08848806032157,59.19805230737891,859.3023333464812,870.5631242308154,10.5989611339627,10.638530858096347,0.09998722931967219,Warning,0.0,Normal,0.04235880953320085,Warning,0.01996537113208999,Warning,0.0426957929729008,Normal,0.0,0.0426957929729008
2026-03-01 00:26:00,27.99051928012838,28.34070446851381,62.20777687102375,61.643487018304725,801.8309225093186,798.3752726460242,10.471274663750664,10.63472241036814,0.06190745500802386,Warning,0.0,Normal,0.0013078017923704368,Warning,0.01570915545835548,Warning,0.019796493154305966,Normal,0.0,0.019796493154305966
2026-03-01 00:27:00,28.775535996462025,28.769232293796403,59.61396908506759,59.02126626211048,767.0040125395496,731.5114470820567,7.423333460596934,7.552183081952848,0.11097099977887659,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.027742749944719147,Normal,0.0,0.027742749944719147
2026-03-01 00:28:00,28.309027372066332,28.360501993349807,56.38954044187816,57.04477407039192,801.8732257812388,829.8875385634888,8.72854888405703,8.512718128620875,0.08181421075414574,Warning,0.0,Normal,0.0013380184151705926,Warning,0.0,Normal,0.020854958213087613,Normal,0.0,0.020854958213087613
2026-03-01 00:29:00,28.48514797078251,28.358978690193076,59.62721564508199,59.88421309066782,888.0972546702945,903.1942262062696,9.509473031719429,10.6473308076888,0.09282174817390687,Warning,0.0,Normal,0.06292661047878181,Warning,0.0,Normal,0.04208342018711126,Normal,0.0,0.04208342018711126
2026-03-01 00:30:00,28.35177765498556,28.438248197825622,61.08800105109079,59.76435148024861,799.3384840931991,868.5075892142148,6.580189955388384,6.2265374005068335,0.08448610343659757,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.021121525859149393,Normal,0.0,0.021121525859149393
2026-03-01 00:31:00,29.600393743623084,29.45695736347859,57.43192488862401,56.99602341953358,844.8928669652256,814.4254255757093,10.7692415878719,10.996567494695093,0.16252460897644272,Warning,0.0,Normal,0.03206633354658972,Warning,0.025641386262396655,Warning,0.05666139887368676,Normal,0.0,0.05666139887368676
2026-03-01 00:32:00,28.68911689243136,28.282646139571685,58.34023465705351,59.21778221050493,791.2868064062394,815.9639940422538,20.197721815494248,21.495019349419792,0.10556980577696007,Warning,0.0,Normal,0.0,Normal,0.33992406051647495,Warning,0.11137346657335875,Normal,0.0,0.11137346657335875
2026-03-01 00:33:00,28.188607645477948,27.924296488175735,58.5944501695466,58.94611252452066,866.5946168944168,827.2482979133068,7.371675307332749,7.292299167312437,0.07428797784237173,Warning,0.0,Normal,0.047567583496012034,Warning,0.0,Normal,0.032842269509396546,Normal,0.0,0.032842269509396546
2026-03-01 00:34:00,29.15031951169965,29.15453806126977,56.95210926253941,57.52075387855218,863.8372691654323,868.5576661956246,11.547472786202716,11.761936053670269,0.1343949694812281,Warning,0.0,Normal,0.045598049403880216,Warning,0.05158242620675721,Warning,0.06017376374316039,Normal,0.0,0.06017376374316039
2026-03-01 00:35:00,28.150195105964077,27.92398165886356,59.77532700578855,60.15824871584581,922.855118902804,952.1503165746988,12.192362420331502,12.095977784016606,0.0718871941227548,Warning,0.0,Normal,0.08775365635914568,Warning,0.07307874734438341,Warning,0.06256758227452826,Normal,0.0,0.06256758227452826
2026-03-01 00:36:00,28.88660412270353,28.873148629720827,58.19375905238213,59.82018978699099,822.5086957330853,760.3446422501908,11.236241282930932,12.473611076494532,0.11791275766897069,Warning,0.0,Normal,0.016077639809346678,Warning,0.04120804276436439,Warning,0.04460349205113777,Normal,0.0,0.04460349205113777
2026-03-01 00:37:00,27.82387776607924,27.60894555819267,59.231639231775794,59.46768229560016,865.5812533586605,859.4332791314123,10.155576477601189,9.897851916014892,0.05149236037995242,Warning,0.0,Normal,0.046843752399043245,Warning,0.005185882586706292,Warning,0.02822268646137765,Normal,0.0,0.02822268646137765
2026-03-01 00:38:00,28.161145004854173,28.00467422035377,56.57453958578903,56.18851678791833,837.9128981490828,821.0166061278043,12.008122332807098,13.291476910095303,0.07257156280338584,Warning,0.0,Normal,0.02708064153505916,Warning,0.06693741109356992,Warning,0.043001435934756686,Normal,0.0,0.043001435934756686
2026-03-01 00:39:00,28.945178137179685,29.115811198462325,57.43158836086293,56.515833319729374,898.6634898629555,877.6047709141019,12.207188240198503,12.10360034555144,0.1215736335737303,Warning,0.0,Normal,0.07047392133068253,Warning,0.07357294133995011,Warning,0.06992882012762486,Normal,0.0,0.06992882012762486
2026-03-01 00:40:00,29.23747417833236,29.286970287860377,59.70828093898624,59.95789039719595,798.7880161529495,810.3443957207301,11.483048027774029,10.623588304326011,0.13984213614577246,Warning,0.0,Normal,0.0,Normal,0.04943493425913428,Warning,0.047319267601226685,Normal,0.0,0.047319267601226685
2026-03-01 00:41:00,28.975401867964194,28.97346898370153,57.47489824107805,55.03419422630296,872.8389747386324,906.4595459313102,19.240493226499687,19.919866397073807,0.12346261674776216,Warning,0.0,Normal,0.05202783909902312,Warning,0.3080164408833229,Warning,0.12347811613747821,Normal,0.0,0.12347811613747821
2026-03-01 00:42:00,28.853353486266617,29.029146280880745,61.63157244754534,61.44728344571263,826.7122402925954,822.7138788357207,11.4643791584831,11.159711324727445,0.11583459289166353,Warning,0.0,Normal,0.01908017163756816,Warning,0.04881263861610332,Warning,0.046885859368212164,Normal,0.0,0.046885859368212164
2026-03-01 00:43:00,28.78206833224903,28.878190050918494,57.33548726868344,57.1296474087621,834.0953983463221,840.2599911731227,13.32358148169463,13.944082380793793,0.11137927076556431,Warning,0.0,Normal,0.024353855961658642,Warning,0.11078604938982099,Warning,0.06284748682734392,Normal,0.0,0.06284748682734392
2026-03-01 00:44:00,28.21478398169901,28.504096639949285,58.54127949773832,57.17680864412104,842.7494232977276,846.178685889505,9.760786859659262,7.031382474735528,0.07592399885618817,Warning,0.0,Normal,0.030535302355519725,Warning,0.0,Normal,0.02814159042070296,Normal,0.0,0.02814159042070296
2026-03-01 00:45:00,28.615529505883284,28.52355765342025,59.9142784435849,58.9860126049289,851.6300842245596,851.684189415252,15.171330288345503,15.176535550240452,0.10097059411770526,Warning,0.0,Normal,0.03687863158897114,Warning,0.17237767627818343,Warning,0.07940065707566352,Normal,0.0,0.07940065707566352
2026-03-01 00:46:00,28.76652028660609,28.68059329090059,55.16958918996196,55.97924672011021,834.0621347273416,801.3818555959784,9.945577804115215,9.485972505357736,0.11040751791288073,Warning,0.0,Normal,0.02433009623381541,Warning,0.0,Normal,0.034900908348364804,Normal,0.0,0.034900908348364804
2026-03-01 00:47:00,29.546769868810344,29.286548015532077,54.441964864636674,54.67267661371164,851.4640093865619,884.7173474382487,11.08302278238116,10.019764095849885,0.1591731168006465,Warning,0.0,Normal,0.03676000670468706,Warning,0.036100759412705345,Warning,0.059846471064744076,Normal,0.0,0.059846471064744076
2026-03-01 00:48:00,29.21136759887303,29.125571455398543,54.86957046268221,54.97135879638954,920.4882410416612,929.3441020864262,29.694587262076126,29.141346260236325,0.1382104749295643,Warning,0.0,Normal,0.08606302931547231,Warning,1.0,Critical,0.3103715275270328,Warning,1.0,0.3414086802797361
2026-03-01 00:49:00,28.179368283100867,28.37232226196136,60.4033914852899,60.70973901922192,891.7080187120503,903.5544634121276,21.507430032622757,20.933726888330103,0.07371051769380421,Warning,0.0,Normal,0.06550572765146448,Warning,0.38358100108742527,Warning,0.1339745979907467,Normal,0.0,0.1339745979907467
2026-03-01 00:50:00,29.24424005438791,29.50423752884033,56.73188756883408,56.82451515678301,886.7456524124653,862.5503635416978,7.597754684419964,7.549768889569383,0.1402650033992443,Warning,0.0,Normal,0.061961180294618105,Warning,0.0,Normal,0.05365460493819651,Normal,0.0,0.05365460493819651
2026-03-01 00:51:00,28.910946034899347,29.10300706851668,62.90942422112149,64.1522867839798,821.3625107031068,807.5858987634296,10.011403577474065,8.644077116189107,0.11943412718120916,Warning,0.0,Normal,0.015258936216504822,Warning,0.0003801192491354873,Warning,0.0345312424725376,Normal,0.0,0.0345312424725376
2026-03-01 00:52:00,28.786294271566348,28.42745589825646,56.62199425924657,56.74542344095022,800.5281694573569,795.2441435260336,8.94051287102219,9.256786651281905,0.11164339197289674,Warning,0.0,Normal,0.00037726389811203783,Warning,0.0,Normal,0.028024027162657797,Normal,0.0,0.028024027162657797
2026-03-01 00:53:00,29.451840099032506,29.668469141564653,58.07709869716993,56.61888558335118,893.6051060963705,847.5813652929049,11.416678650396651,12.78289343560244,0.1532400061895316,Warning,0.0,Normal,0.06686079006883607,Warning,0.047222621679888374,Warning,0.07017389398800582,Normal,0.0,0.07017389398800582
2026-03-01 00:54:00,29.682726580527504,29.31502285587309,60.7497662665767,62.37989623145111,890.4914123976707,839.8503826417403,13.156121570297342,13.437050067245169,0.167670411282969,Warning,0.0,Normal,0.06463672314119338,Warning,0.10520405234324474,Warning,0.08760963284891145,Normal,0.0,0.08760963284891145
2026-03-01 00:55:00,29.65406952118896,29.833692986013432,61.63532685305652,62.00566712038536,921.1707122527838,903.1482743336268,12.480441835859969,13.289430445088977,0.1658793450743099,Warning,0.0,Normal,0.08655050875198843,Warning,0.08268139452866562,Warning,0.08810533752634041,Normal,0.0,0.08810533752634041
2026-03-01 00:56:00,28.79000071638702,28.71644381107281,61.70378819727612,61.114534466481054,818.1853478214721,833.8609708147437,6.466290756280554,7.560853210894349,0.11187504477418875,Warning,0.0,Normal,0.012989534158194342,Warning,0.0,Normal,0.03186562144100549,Normal,0.0,0.03186562144100549
2026-03-01 00:57:00,29.07616027721936,29.216666940006128,59.95519953089635,58.701797812601335,837.7532258377812,818.159104139883,15.314905771000726,16.551395283184902,0.1297600173262099,Warning,0.0,Normal,0.02696658988412943,Warning,0.1771635257000242,Warning,0.08482086272179735,Normal,0.0,0.08482086272179735
2026-03-01 00:58:00,29.417531735973988,29.151042066395075,59.54432501107851,59.94023923203656,768.1017926846165,737.537636756895,11.842459901513942,13.712598594335248,0.15109573349837424,Warning,0.0,Normal,0.0,Normal,0.06141533005046475,Warning,0.053127765887209744,Normal,0.0,0.053127765887209744
2026-03-01 00:59:00,29.76078230458882,29.995015831130047,58.63903441634709,58.52186241137271,831.2968343380619,806.8562647409318,9.720011460041636,9.220809461765706,0.17254889403680118,Warning,0.0,Normal,0.022354881670044215,Warning,0.0,Normal,0.04984368801021356,Normal,0.0,0.04984368801021356
2026-03-01 01:00:00,29.05450810658996,28.761513157368977,58.96853170130807,60.54267848734048,901.5923345494764,887.9320618551171,11.608351063494483,10.889867078333369,0.1284067566618725,Warning,0.0,Normal,0.07256595324962599,Warning,0.05361170211648278,Warning,0.06727440066947663,Normal,0.0,0.06727440066947663
2026-03-01 01:01:00,29.222326583957965,29.08863560178733,56.26731642276319,55.92140914209636,829.2814739301851,818.6657050455821,21.66753571729526,22.451001365619994,0.13889541149737283,Warning,0.0,Normal,0.020915338521560817,Warning,0.3889178572431753,Warning,0.13822791874160528,Normal,0.0,0.13822791874160528
2026-03-01 01:02:00,28.783024393388267,28.58340546783446,55.69121847237282,54.85383768269035,885.4716649756925,950.4373085418893,10.002494446488155,10.710760666145555,0.11143902458676669,Warning,0.0,Normal,0.06105118926835181,Warning,8.314821627184444e-05,Warning,0.04619589998126517,Normal,0.0,0.04619589998126517
2026-03-01 01:03:00,28.759098937285035,28.40824196672053,57.27884658652735,58.17464280476328,844.7629346731243,876.4015535277438,11.753035584009522,12.528710883625212,0.1099436835803147,Warning,0.0,Normal,0.03197352476651734,Warning,0.058434519466984074,Warning,0.05168660819177989,Normal,0.0,0.05168660819177989
2026-03-01 01:04:00,29.78444969028209,29.80335520379979,56.90325719678015,57.828539089496985,871.3303225744779,902.0735459429296,10.16324220384438,12.052524658094631,0.17402810564263071,Warning,0.0,Normal,0.05095023041034137,Warning,0.005441406794812665,Warning,0.060152447232463255,Normal,0.0,0.060152447232463255
2026-03-01 01:05:00,30.077265084440373,30.438482908007767,56.295253761035525,56.46390512864572,798.581233315415,833.6386442436165,10.590421084774915,10.60179099357341,0.19232906777752334,Warning,0.0,Normal,0.0,Normal,0.019680702825830506,Warning,0.05300244265083846,Normal,0.0,0.05300244265083846
2026-03-01 01:06:00,29.384071662729447,29.917452707193448,58.5526214478742,59.22897849554911,861.0635414224796,831.0989153424581,10.047518452009443,10.47367501165563,0.14900447892059043,Warning,0.0,Normal,0.043616815301771146,Warning,0.0015839484003147793,Warning,0.05073215142075765,Normal,0.0,0.05073215142075765
2026-03-01 01:07:00,29.942747789616455,29.962178947033703,59.02864773580013,58.99096061505789,708.0824550817817,671.4115166321645,8.575638761191142,7.595250509707667,0.18392173685102842,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.045980434212757104,Normal,0.0,0.045980434212757104
2026-03-01 01:08:00,29.642676536137504,29.866012791151007,57.25309672535632,57.48696182636557,849.129533036448,815.9234242904263,11.753531464044451,13.88885258802041,0.165167283508594,Warning,0.0,Normal,0.035092523597462885,Warning,0.05845104880148171,Warning,0.0664323401567578,Normal,0.0,0.0664323401567578
2026-03-01 01:09:00,29.16014799757529,29.206566925161,59.98964441235482,61.15463529491874,777.7846528093572,817.8198368094924,12.65330674791053,12.31676182670142,0.13500924984845564,Warning,0.0,Normal,0.0,Normal,0.08844355826368436,Warning,0.055863202028035,Normal,0.0,0.055863202028035
2026-03-01 01:10:00,29.68422680027557,29.784003439229213,54.70956377669026,55.33488211071176,920.4408857281954,904.0251320617208,12.533296189674113,12.22508026151328,0.16776417501722318,Warning,0.0,Normal,0.08602920409156817,Warning,0.08444320632247043,Warning,0.08886060656239385,Normal,0.0,0.08886060656239385
2026-03-01 01:11:00,30.29333977837304,30.224910048147592,56.564038091160455,56.39476365282784,899.8432274438278,862.3025419766492,13.164172000410522,12.81742210940228,0.2058337361483149,Warning,0.0,Normal,0.07131659103130557,Warning,0.10547240001368406,Warning,0.09922151134989142,Normal,0.0,0.09922151134989142
2026-03-01 01:12:00,29.52717195231976,29.566187337404283,55.47618541504492,56.828547960971065,885.1369479732936,872.2070619666991,12.193765391904472,11.548869533260136,0.1579482470199851,Warning,0.0,Normal,0.06081210569520969,Warning,0.07312551306348242,Warning,0.07601207172942978,Normal,0.0,0.07601207172942978
2026-03-01 01:13:00,30.348140860325756,30.45563660124704,53.13528870101639,50.77043332822488,938.6830726547188,931.52490670328,10.50036803598494,9.770930987137293,0.20925880377035977,Warning,0.0,Normal,0.09905933761051341,Warning,0.016678934532831313,Warning,0.08620223585895179,Normal,0.0,0.08620223585895179
2026-03-01 01:14:00,28.276650729980588,28.16095878420532,56.66159206426368,58.713665375685615,816.0151052397766,824.0675034506135,33.26585101088784,32.74214672799831,0.07979067062378675,Warning,0.0,Normal,0.011439360885554736,Warning,1.0,Critical,0.2733794759216131,Warning,1.0,0.30071742351377445
2026-03-01 01:15:00,30.01814857870342,30.002649718724825,56.542110330201815,54.83615123531108,951.6560529564102,959.1845835777716,8.892162246831937,7.526366318780992,0.18863428616896383,Warning,0.0,Normal,0.1083257521117216,Warning,0.0,Normal,0.07965629717575744,Normal,0.0,0.07965629717575744
2026-03-01 01:16:00,29.671364306404868,29.65967828260537,59.771217941912695,59.1441251171404,911.7232091044506,886.8777921882453,9.826498007260822,9.041180086997583,0.16696026915030426,Warning,0.0,Normal,0.0798022922174647,Warning,0.0,Normal,0.06568075495281547,Normal,0.0,0.06568075495281547
2026-03-01 01:17:00,29.498949551081004,29.66423021454711,57.96471691648168,57.92379938128661,854.1103646916101,874.6800564670215,9.720053083467446,11.669016194915066,0.15618434694256278,Warning,0.0,Normal,0.03865026049400724,Warning,0.0,Normal,0.05064116488384286,Normal,0.0,0.05064116488384286
2026-03-01 01:18:00,29.714914684436604,29.50170825011107,54.61355775900388,54.46707708827572,923.5423792059014,904.3665731933968,13.829146414447475,14.564801558088844,0.16968216777728773,Warning,0.0,Normal,0.08824455657564385,Warning,0.12763821381491583,Warning,0.10080346237074406,Normal,0.0,0.10080346237074406
2026-03-01 01:19:00,28.69579913271619,28.68549069099466,60.32901795263511,61.33542899266166,812.2686679800837,807.5803778789324,23.575160618296785,24.501064795024504,0.10598744579476183,Warning,0.0,Normal,0.00876333427148836,Warning,0.45250535394322616,Warning,0.1422522002159435,Normal,0.0,0.1422522002159435
2026-03-01 01:20:00,29.600264772709583,29.98266586652013,59.02186595779402,57.96402933918379,827.1783205887501,847.7815427038507,12.684711190718332,13.861919978135246,0.16251654829434892,Warning,0.0,Normal,0.019413086134821518,Warning,0.0894903730239444,Warning,0.06882565617001979,Normal,0.0,0.06882565617001979
2026-03-01 01:21:00,29.90914157114334,30.14195360166053,57.7030248361623,57.963791653645366,838.7939252535136,819.5392831351834,13.87444501581106,15.70857958017345,0.1818213481964588,Warning,0.0,Normal,0.027709946609652595,Warning,0.129148167193702,Warning,0.08605536283043597,Normal,0.0,0.08605536283043597
2026-03-01 01:22:00,30.489983928668096,30.75981973844584,56.04495798970567,55.46674589148592,843.5925908486928,826.5120481412587,9.99247134147336,8.221048790029515,0.218123995541756,Warning,0.0,Normal,0.031137564891923424,Warning,0.0,Normal,0.06387226835301603,Normal,0.0,0.06387226835301603
2026-03-01 01:23:00,29.512320080851755,29.51720644888736,54.53821114657588,54.8333521259133,818.0303254615304,835.7803669523244,12.46864542971054,11.238762314424,0.15702000505323466,Warning,0.0,Normal,0.01287880390109316,Warning,0.08228818099035132,Warning,0.06369068768122443,Normal,0.0,0.06369068768122443
2026-03-01 01:24:00,29.38759294627991,29.451792459017117,55.67190695240489,55.60713469260701,932.8277432638264,907.0957479656756,11.541490890960173,10.737767230065488,0.14922455914249433,Warning,0.0,Normal,0.0948769594741617,Warning,0.05138302969867243,Warning,0.0786149850525402,Normal,0.0,0.0786149850525402
2026-03-01 01:25:00,29.56131166962624,29.761758902966825,58.55311685657136,58.64605250925433,859.5448876382487,848.0011269301266,13.505954399188337,13.03622460269874,0.16008197935163992,Warning,0.0,Normal,0.04253206259874909,Warning,0.11686514663961121,Warning,0.08199640027743751,Normal,0.0,0.08199640027743751
2026-03-01 01:26:00,30.29020719247252,30.602258298378707,60.10416034462624,59.554235512161895,890.9254937627035,907.5977591039904,11.60205766851709,11.301488277931842,0.2056379495295324,Warning,0.0,Normal,0.06494678125907391,Warning,0.05340192228390303,Warning,0.08424400233108104,Normal,0.0,0.08424400233108104
2026-03-01 01:27:00,30.017162742379025,29.626842159802447,59.38091268144601,58.87084873134993,845.5939191812832,907.2166924243623,11.082901410729018,10.635923857922975,0.18857267139868905,Warning,0.0,Normal,0.03256708512948803,Warning,0.03609671369096728,Warning,0.06593747181126049,Normal,0.0,0.06593747181126049
2026-03-01 01:28:00,29.60815286519604,29.34506460378607,55.27623522226833,55.56350773629576,783.8911536557566,802.0532887986391,12.95485000420154,13.174158917333592,0.16300955407475248,Warning,0.0,Normal,0.0,Normal,0.09849500014005136,Warning,0.06537613855370096,Normal,0.0,0.06537613855370096
2026-03-01 01:29:00,30.149876803318843,30.41176562359937,53.974278959897646,54.91799446565369,889.2325913900578,903.4117842797582,13.64558142114463,13.680876811889846,0.1968673002074277,Warning,0.0,Normal,0.06373756527861271,Warning,0.121519380704821,Warning,0.09871793981164599,Normal,0.0,0.09871793981164599
2026-03-01 01:30:00,29.96195593649947,29.90657806534571,56.45493817017151,55.85665883597366,780.9239377020292,796.8479852122111,10.576726772131847,9.853891976953598,0.18512224603121696,Warning,0.0,Normal,0.0,Normal,0.01922422573772824,Warning,0.051086617942236304,Normal,0.0,0.051086617942236304
2026-03-01 01:31:00,30.417877303450545,30.28353314559893,52.59601165250609,51.72724410793318,873.9104900230907,841.7147818010792,11.81140346547935,9.63585468849178,0.2136173314656591,Warning,0.0,Normal,0.05279320715935049,Warning,0.06038011551597832,Warning,0.0843373238932145,Normal,0.0,0.0843373238932145
2026-03-01 01:32:00,29.60262909550769,29.35179689810857,56.739024143476826,57.35248430914866,809.7304737562142,813.1983759166114,9.836774375163062,8.843905669784363,0.16266431846923068,Warning,0.0,Normal,0.006950338397295874,Warning,0.0,Normal,0.04275118113649643,Normal,0.0,0.04275118113649643
