timestamp,raw_weight_kg,raw_weight_kg_ref,cluster_label
2025-08-17 06:27:10,1.151992111751602,1.103198142237987,2
2025-08-17 06:27:20,1.017511430291214,1.0747893128888342,2
2025-08-17 06:27:30,1.0763727957616391,1.100914837809278,2
2025-08-17 06:27:40,1.2130941287336083,1.2619700183295854,2
2025-08-17 06:27:50,1.0251420030604106,1.1379165284762145,2
2025-08-17 06:28:00,1.218590882324162,1.204001241505172,2
2025-08-17 06:28:10,1.0681729750578903,1.023359313787797,2
2025-08-17 06:28:20,1.0053394082671128,0.9524530002252768,2
2025-08-17 06:28:30,1.143331846824031,1.0948275458498775,2
2025-08-17 06:28:40,1.1036553651843062,1.0990712546527728,2
2025-08-17 06:28:50,1.096089935285156,1.1163732516019322,2
2025-08-17 06:29:00,1.0335380535727516,1.0499888069584495,2
2025-08-17 06:29:10,1.10307175045039,1.152252235192282,2
2025-08-17 06:29:20,0.9296250700871528,0.9303981023576472,2
2025-08-17 06:29:30,1.1125366933570024,1.1989570972841403,2
2025-08-17 06:29:40,1.198815450429105,1.183080180929795,2
2025-08-17 06:29:50,0.9538012186121644,1.1155298783120895,2
2025-08-17 06:30:00,1.0624934971107096,1.099692779719631,2
2025-08-17 06:30:10,1.0250643292823765,0.9741017110549702,2
2025-08-17 06:30:20,1.0748593402977942,1.0111890323914412,2
2025-08-17 06:30:30,1.183202116939446,1.2118876920933233,2
2025-08-17 06:30:40,1.1536248688037063,1.1403388065957178,2
2025-08-17 06:30:50,1.2405824425328729,1.2830336048917834,2
2025-08-17 06:31:00,1.2079355788306407,1.2360720961038705,2
2025-08-17 06:31:10,1.226324871677738,1.2219948018511742,2
2025-08-17 06:31:20,1.1007398317238324,1.050393399322637,2
2025-08-17 06:31:30,1.1259908738563371,1.035925074159859,2
2025-08-17 06:31:40,1.0010785363961625,0.974530825459378,2
2025-08-17 06:31:50,1.0949736982505678,1.1458912039982767,2
2025-08-17 06:32:00,1.203015106867013,1.2157441292798827,2
2025-08-17 06:32:10,1.1849186491837664,1.110852791261443,2
2025-08-17 06:32:20,1.0614210549814709,1.0717175907144374,2
2025-08-17 06:32:30,1.2423712573947028,1.2652804441276593,2
2025-08-17 06:32:40,1.3776296466055182,1.325079577191329,2
2025-08-17 06:32:50,1.067565667409604,1.0767054502040576,2
2025-08-17 06:33:00,1.1233130796123858,1.1267739004071913,2
2025-08-17 06:33:10,1.0900559897317814,1.0221002696922348,2
2025-08-17 06:33:20,1.1321927632804494,1.153465142571201,2
2025-08-17 06:33:30,1.161696103814441,1.1950377543793946,2
2025-08-17 06:33:40,1.0839969886888934,1.1483901992643522,2
2025-08-17 06:33:50,1.117630040250149,1.1802842293932123,2
2025-08-17 06:34:00,1.1467630796633177,1.0648532399643815,2
2025-08-17 06:34:10,1.1775117810564997,1.121753047885996,2
2025-08-17 06:34:20,1.2571030561747225,1.287724667685848,2
2025-08-17 06:34:30,1.1386253150827157,1.169172648033284,2
2025-08-17 06:34:40,1.094836772960723,1.125459122853858,2
2025-08-17 06:34:50,1.1954907555918055,1.4245563254175544,2
2025-08-17 06:35:00,1.1717974540937202,1.205739959678977,2
2025-08-17 06:35:10,1.124357416109917,1.191872889501577,2
2025-08-17 06:35:20,1.0697286708350155,1.1264491970641102,2
2025-08-17 06:35:30,1.0437437836579917,1.0824724904266312,2
2025-08-17 06:35:40,1.1284906315685337,1.1097461825075892,2
2025-08-17 06:35:50,1.0501719568750227,1.0952967514251228,2
2025-08-17 06:36:00,1.0527906253721615,1.0068420175926789,2
2025-08-17 06:36:10,1.078867386899674,1.0647872494102533,2
2025-08-17 06:36:20,1.2272554308795711,1.198397962372928,2
2025-08-17 06:36:30,1.1513527788245108,1.1562206359378373,2
2025-08-17 06:36:40,1.159741146596449,1.29736002421956,2
2025-08-17 06:36:50,1.2236638613588804,1.1126449215769831,2
2025-08-17 06:37:00,1.1672381512202468,1.2080400036042422,2
2025-08-17 06:37:10,1.004523065603418,0.9086384494818028,2
2025-08-17 06:37:20,1.1660261035455115,1.1379672206417315,2
2025-08-17 06:37:30,1.176175902983441,1.240919861811475,2
2025-08-17 06:37:40,1.1471847026296684,1.151006494840786,2
2025-08-17 06:37:50,1.07940016451079,1.0153224517810229,2
2025-08-17 06:38:00,1.1387420508943609,1.0962134053976402,2
2025-08-17 06:38:10,1.093416336710409,1.1338220711846698,2
2025-08-17 06:38:20,1.016788444314345,0.9733642272149156,2
2025-08-17 06:38:30,1.0366648227874082,1.0495344479576396,2
2025-08-17 06:38:40,1.1513333399261634,1.1540428304527923,2
2025-08-17 06:38:50,1.0225699000603934,0.9838287613942212,2
2025-08-17 06:39:00,0.1071972044662663,0.2346661899606059,1
2025-08-17 06:39:10,0.0316959511159005,0.0693858400746507,1
2025-08-17 06:39:20,-0.1012571293328803,-0.2216627277288079,1
2025-08-17 06:39:30,0.0093227157384713,0.0204084256984639,1
2025-08-17 06:39:40,-0.0330893232384194,-0.0724360812522714,1
2025-08-17 06:39:50,0.0426216667398112,0.0933034046307582,1
2025-08-17 06:40:00,-0.039626036921635,-0.0867456493286132,1
2025-08-17 06:40:10,-0.0057368220733449,-0.0125585194608074,1
2025-08-17 06:40:20,0.0252493639490228,0.0552735686191373,1
2025-08-17 06:40:30,0.043287759708506,0.0947615536552727,1
2025-08-17 06:40:40,-0.0600148203527888,-0.1313788853308303,1
2025-08-17 06:40:50,-0.0167250617920474,-0.0366129559734047,1
2025-08-17 06:41:00,-0.0237472655580478,-0.051985313966312,1
2025-08-17 06:41:10,-0.0326664616286856,-0.0715103917874116,1
2025-08-17 06:41:20,0.0882727120140548,0.1932384441270266,1
2025-08-17 06:41:30,0.0202490855480477,0.0443274223372313,1
2025-08-17 06:41:40,-0.0630441977167522,-0.1380105176340581,1
2025-08-17 06:41:50,0.0458930973527388,0.1004649174843681,1
2025-08-17 06:42:00,1.512653179449041,1.638826757780952,2
2025-08-17 06:42:10,1.3219064690794422,1.3832920714260122,2
2025-08-17 06:42:20,1.4476179928712487,1.357283291926844,2
2025-08-17 06:42:30,1.3328500029948518,1.3040596878381363,2
2025-08-17 06:42:40,1.4226995335560173,1.4980242025631771,2
2025-08-17 06:42:50,1.5202103003906806,1.478135551661513,2
2025-08-17 06:43:00,1.353438267556047,1.379825715125298,2
2025-08-17 06:43:10,1.4586642459295858,1.504720398891615,2
2025-08-17 06:43:20,1.4790897348842789,1.423978742286972,2
2025-08-17 06:43:30,1.4547643051163963,1.451225203147196,2
2025-08-17 06:43:40,1.4353450552836555,1.242634311747168,2
2025-08-17 06:43:50,1.499882946547106,1.4389776020262457,2
2025-08-17 06:44:00,1.5109797775082232,1.495963245040533,2
2025-08-17 06:44:10,1.4739739317460652,1.3997865230753426,2
2025-08-17 06:44:20,1.4397909680386607,1.5368465833682277,2
2025-08-17 06:44:30,1.5430307161069037,1.4580011337265693,2
2025-08-17 06:44:40,1.368992636643035,1.3428296296080455,2
2025-08-17 06:44:50,1.5288421261409126,1.5366153553181934,2
2025-08-17 06:45:00,1.5074273927686277,1.5931188270238752,2
2025-08-17 06:45:10,1.4897739889679564,1.404404275908807,2
2025-08-17 06:45:20,1.4730602018047634,1.5422165311088734,2
2025-08-17 06:45:30,1.3226543375499071,1.3232627479618964,2
2025-08-17 06:45:40,1.5848400304238333,1.5264840720637571,2
2025-08-17 06:45:50,1.5409455253737103,1.5684200576392813,2
2025-08-17 06:46:00,1.3969406273913505,1.408775794909897,2
2025-08-17 06:46:10,1.5345566162641446,1.4988705007591043,2
2025-08-17 06:46:20,1.4889590174247846,1.493109126097566,2
2025-08-17 06:46:30,1.427211679106379,1.404302717285178,2
2025-08-17 06:46:40,1.5691953388540587,1.5759445544269988,2
2025-08-17 06:46:50,1.4393847007556253,1.478751923887102,2
2025-08-17 06:47:00,1.582341969430593,1.6766391834006784,2
2025-08-17 06:47:10,1.516594270658905,1.4429994942604771,2
2025-08-17 06:47:20,1.5503765395768432,1.677196824511869,2
2025-08-17 06:47:30,1.5201786713087708,1.404116572189705,2
2025-08-17 06:47:40,1.5164703044836585,1.507445865752406,2
2025-08-17 06:47:50,1.4910702759946095,1.526048892196794,2
2025-08-17 06:48:00,1.4157063256984734,1.432412800690373,2
2025-08-17 06:48:10,1.4788538992504796,1.441831069945112,2
2025-08-17 06:48:20,1.5471631089861884,1.534789123935025,2
2025-08-17 06:48:30,1.5313926183897444,1.502081066236116,2
2025-08-17 06:48:40,1.5139521186517189,1.4789112199511198,2
2025-08-17 06:48:50,1.3654038745945642,1.4159172802007771,2
2025-08-17 06:49:00,1.5481270266085667,1.569353513823564,2
2025-08-17 06:49:10,1.368379038623513,1.3271818434228846,2
2025-08-17 06:49:20,1.3887568792919085,1.4422429212289427,2
2025-08-17 06:49:30,1.3180749654231594,1.3363455716222998,2
2025-08-17 06:49:40,1.4559221626954382,1.5042511793666649,2
2025-08-17 06:49:50,1.484922399449597,1.522357214152827,2
2025-08-17 06:50:00,1.4957928691336444,1.446504665421504,2
2025-08-17 06:50:10,1.319921297524932,1.2866155274525686,2
2025-08-17 06:50:20,1.4644462980192057,1.5088769145570866,2
2025-08-17 06:50:30,1.4674067877428596,1.503696576687495,2
2025-08-17 06:50:40,1.4836299350682371,1.482387223100565,2
2025-08-17 06:50:50,1.372629895376683,1.3796056381656576,2
2025-08-17 06:51:00,1.234023899834627,1.309987936806847,2
2025-08-17 06:51:10,1.4909665106224332,1.4557944158099652,2
2025-08-17 06:51:20,1.4227818275099275,1.455309703815835,2
2025-08-17 06:51:30,1.456867486758938,1.4448460481363157,2
2025-08-17 06:51:40,1.4268796353589768,1.413937319244151,2
2025-08-17 06:51:50,1.4532083780643132,1.5185365605037846,2
2025-08-17 06:52:00,1.4934177418373034,1.5424931748860522,2
2025-08-17 06:52:10,1.2858864615387715,1.334253976581341,2
2025-08-17 06:52:20,1.5257298204013052,1.603347543718283,2
2025-08-17 06:52:30,1.4198767986485292,1.4211255897889987,2
2025-08-17 06:52:40,1.5646141397802429,1.6051599048674168,2
2025-08-17 06:52:50,1.3976917650713483,1.379244740779762,2
2025-08-17 06:53:00,1.37992037329517,1.399193803180231,2
2025-08-17 06:53:10,1.4225810456788894,1.414843342446804,2
2025-08-17 06:53:20,1.4744471615767103,1.4802140924011784,2
2025-08-17 06:53:30,1.4124999941691192,1.4478852743263764,2
2025-08-17 06:53:40,1.4802492613122047,1.431601649221221,2
2025-08-17 06:53:50,1.4034781258973987,1.52788178204723,2
2025-08-17 06:54:00,1.4372395757430512,1.3774264417868418,2
2025-08-17 06:54:10,1.6133724342257392,1.541182403039088,2
2025-08-17 06:54:20,1.4630295473847674,1.5318854559273605,2
2025-08-17 06:54:30,1.469447896456241,1.516516493513232,2
2025-08-17 06:54:40,1.3166425993270447,1.3537498729274429,2
2025-08-17 06:54:50,1.5427912001697628,1.5801497138570515,2
2025-08-17 06:55:00,1.5197654051280245,1.5190372687376454,2
2025-08-17 06:55:10,1.377292269558819,1.3239456804228813,2
2025-08-17 06:55:20,1.5181862730519018,1.5226932609798574,2
2025-08-17 06:55:30,1.4608322964893643,1.4205713975173102,2
2025-08-17 06:55:40,1.4381614701906886,1.4961375730998772,2
2025-08-17 06:55:50,1.5377246500041628,1.5289812992223657,2
2025-08-17 06:56:00,1.3934643124565045,1.344384072571762,2
2025-08-17 06:56:10,1.376659793847775,1.3575516802585612,2
2025-08-17 06:56:20,1.4510532639291234,1.4756042556351523,2
2025-08-17 06:56:30,1.4767065034651734,1.443190052545604,2
2025-08-17 06:56:40,1.5117534692376695,1.4628680527767444,2
2025-08-17 06:56:50,1.4223719621624344,1.4368604750772436,2
2025-08-17 06:57:00,1.366466508974911,1.381031086686955,2
2025-08-17 06:57:10,1.6367336157393573,1.606593122528934,2
2025-08-17 06:57:20,1.347520633419046,1.319514877464358,2
2025-08-17 06:57:30,1.4388576481653252,1.4526542626602077,2
2025-08-17 06:57:40,1.4968246402659715,1.4107282523797604,2
2025-08-17 06:57:50,1.5265380075051898,1.4428567303986253,2
2025-08-17 06:58:00,1.3890753840023455,1.3463600182083906,2
2025-08-17 06:58:10,1.2844547827495465,1.271764203727065,2
2025-08-17 06:58:20,1.3872269844251492,1.4057121082521256,2
2025-08-17 06:58:30,1.5033539991192737,1.5910718464053506,2
2025-08-17 06:58:40,1.485447916821782,1.536440385614857,2
2025-08-17 06:58:50,1.488057987013209,1.4785487828052253,2
2025-08-17 06:59:00,1.4913813251881127,1.4902507095431554,2
2025-08-17 06:59:10,1.5416549369166035,1.4820491842876342,2
2025-08-17 06:59:20,1.3723771226785797,1.371276417359342,2
2025-08-17 06:59:30,1.3386163586439546,1.321454052947398,2
2025-08-17 06:59:40,1.4640866179232632,1.4832739687927698,2
2025-08-17 06:59:50,1.3505662231367077,1.3013829026997823,2
2025-08-17 07:00:00,1.3335749703433624,1.3644529086347366,2
2025-08-17 07:00:10,1.3744580411493907,1.465587597764656,2
2025-08-17 07:00:20,1.3839935742175236,1.377527199532178,2
2025-08-17 07:00:30,1.3444224398203863,1.3683063582173676,2
2025-08-17 07:00:40,1.3962064803917122,1.437239245614668,2
2025-08-17 07:00:50,1.346304167989381,1.3224494570547587,2
2025-08-17 07:01:00,1.4048630009424448,1.4181865019868547,2
2025-08-17 07:01:10,1.4216348959697496,1.4223835817962995,2
2025-08-17 07:01:20,1.4883318644007304,1.494139232816286,2
2025-08-17 07:01:30,1.3186166980340008,1.2726571166177416,2
2025-08-17 07:01:40,1.3589031469236343,1.360360408361856,2
2025-08-17 07:01:50,1.2622741245979845,1.2918827964281103,2
2025-08-17 07:02:00,1.505893550832805,1.5921718285235444,2
2025-08-17 07:02:10,1.2017536008933702,1.2587874011795883,2
2025-08-17 07:02:20,1.4944221885522224,1.622440444629776,2
2025-08-17 07:02:30,1.367270204052969,1.3216472720698529,2
2025-08-17 07:02:40,1.3932668719086094,1.445131016660422,2
2025-08-17 07:02:50,1.3465391099713055,1.3574397764515211,2
2025-08-17 07:03:00,1.362280690118741,1.492476230067558,2
2025-08-17 07:03:10,1.406839405449238,1.358781733178755,2
2025-08-17 07:03:20,1.228860840523977,1.1789348691084138,2
2025-08-17 07:03:30,1.3076225385021654,1.2719854279973102,2
2025-08-17 07:03:40,2.2863769156294875,2.160099913061416,0
2025-08-17 07:03:50,2.1741859013459552,2.142926942884361,0
2025-08-17 07:04:00,2.3555891703202128,2.3104546583216656,0
2025-08-17 07:04:10,2.162211067169772,2.1711527851381764,0
2025-08-17 07:04:20,2.2834441224787927,2.3037633498951435,0
2025-08-17 07:04:30,2.179889470876057,2.291437899158145,0
2025-08-17 07:04:40,2.1877980366748444,2.244305836036971,0
2025-08-17 07:04:50,2.3070425531983587,2.2727425338641774,0
2025-08-17 07:05:00,2.194219629977645,2.140804054786016,0
2025-08-17 07:05:10,2.19223894732717,2.221486182854139,0
2025-08-17 07:05:20,2.315246953454778,2.2367520018593665,0
2025-08-17 07:05:30,2.3524143611385235,2.461304416630425,0
2025-08-17 07:05:40,2.276197761943532,2.3463218087357105,0
2025-08-17 07:05:50,2.1722409956308777,2.1443459844269,0
2025-08-17 07:06:00,2.1837738977369874,2.081918853323373,0
2025-08-17 07:06:10,2.231015798779997,2.311510779448073,0
2025-08-17 07:06:20,2.250296982634846,2.2434869739477143,0
2025-08-17 07:06:30,2.145593304869612,2.2191881296139715,0
2025-08-17 07:06:40,2.2824656128471825,2.1876683291294947,0
2025-08-17 07:06:50,2.2314636440519613,2.1958275812987544,0
2025-08-17 07:07:00,2.087365912189743,2.0876776782878617,0
2025-08-17 07:07:10,2.150308459083935,2.153101707590242,0
2025-08-17 07:07:20,2.18429228378866,2.157533475412484,0
2025-08-17 07:07:30,2.218793962573509,2.255825734711064,0
2025-08-17 07:07:40,2.375764881321113,2.312289115463219,0
2025-08-17 07:07:50,2.243676282171964,2.2352110574484114,0
2025-08-17 07:08:00,2.157360826488904,2.16451304757996,0
2025-08-17 07:08:10,2.2422730420253667,2.2728591923838843,0
2025-08-17 07:08:20,2.196455557884483,2.2387648825652464,0
2025-08-17 07:08:30,2.2506032368434767,2.183737227041925,0
2025-08-17 07:08:40,2.271067992643643,2.179856669573321,0
2025-08-17 07:08:50,2.3213610294587084,2.397325775502196,0
2025-08-17 07:09:00,2.222679658027192,2.2424375100082674,0
2025-08-17 07:09:10,2.35573941988878,2.311237877173149,0
2025-08-17 07:09:20,2.2972643906836887,2.3894887027130283,0
2025-08-17 07:09:30,2.1680274140958185,2.174904892083306,0
2025-08-17 07:09:40,2.401411030940671,2.471526579381233,0
2025-08-17 07:09:50,2.250782138742401,2.254796474923236,0
2025-08-17 07:10:00,2.1578126173630148,2.280335144257331,0
2025-08-17 07:10:10,2.356855621779227,2.461220058098752,0
2025-08-17 07:10:20,2.390844784496669,2.376042529349672,0
