timestamp,raw_weight_kg,raw_weight_kg_ref,error,abs_error,sensor_rolling_mean,ref_rolling_mean,error_rolling_mean,error_rolling_std
2025-08-17 06:02:30,-0.0281143764620486,-0.061545388616391,0.033431012154342396,0.033431012154342396,-0.0012720614507528928,-0.0027846790924280114,0.0015126176416751166,0.0577345138092898
2025-08-17 06:02:40,-0.0506415560167211,-0.1108598033250042,0.060218247308283096,0.060218247308283096,-0.004176149366398082,-0.00914203934140308,0.004965889975004998,0.0576859686685921
2025-08-17 06:02:50,0.0157123666297636,0.0343960575336748,-0.0186836909039112,0.0186836909039112,-0.003071231811055766,-0.006723256181676532,0.003652024370620765,0.05624053698420223
2025-08-17 06:03:00,-0.0454012037760605,-0.0993881096321493,0.05398690585608879,0.05398690585608879,-0.005299125072371805,-0.011600353731701415,0.006301228659329608,0.055862539085224025
2025-08-17 06:03:10,-0.0706151850667645,-0.1545842218133161,0.08396903674655161,0.08396903674655161,-0.00856492807209144,-0.018749547135782148,0.010184619063690708,0.05707884339701908
2025-08-17 06:03:20,0.0732824384460777,0.1604231258341755,-0.08714068738809781,0.08714068738809781,-0.0046674344283690996,-0.01021751508959369,0.005550080661224589,0.05954958031461645
2025-08-17 06:03:30,-0.0112888150243267,-0.0247124281283141,0.013423613103987401,0.013423613103987401,-0.0049684062736399,-0.010876374773171889,0.005907968499531988,0.058138678619708416
2025-08-17 06:03:40,0.0033764102343961,0.0073913245162944,-0.0040149142818982995,0.0040149142818982995,-0.004605588164594857,-0.010082126977977703,0.005476538813382846,0.05683964987778836
2025-08-17 06:03:50,-0.0712374093106728,-0.1559463374892433,0.08470892817857051,0.08470892817857051,-0.007381914045681437,-0.0161598024159471,0.008777888370265665,0.05789518462819183
2025-08-17 06:04:00,-0.0272191362262591,-0.0595856116214763,0.0323664753952172,0.0323664753952172,-0.008175402932904544,-0.017896834784168272,0.009721431851263727,0.05687221416340834
2025-08-17 06:04:10,0.0055461294854933,0.0121410729120128,-0.006594943426519499,0.006594943426519499,-0.007647651686043088,-0.01674153064200746,0.009093878955964372,0.05581496378786789
2025-08-17 06:04:20,-0.0575496788711151,-0.1259824259539419,0.06843274708282682,0.06843274708282682,-0.009495874915119829,-0.020787489727634664,0.011291614812514832,0.05590976407034159
2025-08-17 06:04:30,0.0187849009172836,0.0411221649761737,-0.0223372640588901,0.0223372640588901,-0.008485847206819707,-0.01857643063107008,0.010090583424250371,0.05523148485926659
2025-08-17 06:04:40,-0.0300319344959402,-0.0657431290339902,0.035711194538049995,0.035711194538049995,-0.00922881573403076,-0.020202868507032838,0.010974052773002082,0.054444512225991844
2025-08-17 06:04:50,-0.0145846874896638,-0.0319274468210834,0.0173427593314196,0.0173427593314196,-0.00940734479255186,-0.02059368778416786,0.011186342991616,0.053510213634102875
2025-08-17 06:05:00,-0.0300853306114698,-0.0658600188638362,0.035774688252366404,0.035774688252366404,-0.011238046067952905,-0.024601289431928897,0.013363243363975989,0.0531235891639307
2025-08-17 06:05:10,0.0926139092254468,0.2027417909217236,-0.1101278816962768,0.1101278816962768,-0.00792047525848604,-0.017338770734185202,0.00941829547569916,0.05771454378152959
2025-08-17 06:05:20,-0.0006748612368966,-0.0014773437050261,0.0008024824681295001,0.0008024824681295001,-0.009022451529883745,-0.019751115107561765,0.010728663577678016,0.05703109409540008
2025-08-17 06:05:30,-0.052885546447795,-0.1157721393079251,0.0628865928601301,0.0628865928601301,-0.013323686172156955,-0.029166979547818276,0.015843293375661323,0.0544570877448605
2025-08-17 06:05:40,0.0411272456051594,0.0900319563163044,-0.048904710711144994,0.048904710711144994,-0.011562522360779417,-0.02531160287479578,0.013749080514016363,0.05572676486745002
2025-08-17 06:05:50,-0.0610421824985511,-0.1336278913721368,0.0725857088735857,0.0725857088735857,-0.01320703351581582,-0.02891161435850523,0.015704580842689407,0.056752851149073934
2025-08-17 06:06:00,0.0104431797502377,0.0228612417204707,-0.012418061970233001,0.012418061970233001,-0.015490948883320211,-0.033911350313871415,0.018420401430551205,0.05316329768120173
2025-08-17 06:06:10,-0.0979835061939887,-0.2144964152004591,0.11651290900647039,0.11651290900647039,-0.020036123638374686,-0.04386122585199153,0.023825102213616847,0.0546485177654029
2025-08-17 06:06:20,-0.0664093024449215,-0.1453770931833898,0.07896779073846828,0.07896779073846828,-0.021467309743313814,-0.04699424589708342,0.025526936153769605,0.05556744091673712
2025-08-17 06:06:30,0.0098430617934561,0.0215475190805375,-0.011704457287081402,0.011704457287081402,-0.022043474422841883,-0.04825553224133014,0.026212057818488257,0.05495372908779663
2025-08-17 06:06:40,0.0369233289997705,0.0808291315074803,-0.043905802507709805,0.043905802507709805,-0.020040333968162096,-0.04387044271594436,0.023830108747782273,0.05642265518769911
2025-08-17 06:06:50,0.0085684140594985,0.0187571783364943,-0.0101887642769958,0.0101887642769958,-0.018978503910228386,-0.04154598271419716,0.02256747880396877,0.056756139400511545
2025-08-17 06:07:00,-0.005782414119412,-0.0126583253447046,0.0068759112252926,0.0068759112252926,-0.019574521500152178,-0.04285072921083675,0.023276207710684567,0.05641047881408254
2025-08-17 06:07:10,-0.0150551847794644,-0.0329574159040835,0.017902231124619097,0.017902231124619097,-0.016887560585037993,-0.03696868327818062,0.020081122693142626,0.05376140511396392
2025-08-17 06:07:20,-0.0739260995183713,-0.1618321690290345,0.0879060695106632,0.0879060695106632,-0.01647690084812865,-0.036069705023005445,0.0195928041748768,0.05304825322487701
2025-08-17 06:07:30,-0.0359922104197354,-0.0787908129648813,0.0427986025451459,0.0427986025451459,-0.016739495313384877,-0.03664455250128846,0.019905057187903582,0.05315996872021856
2025-08-17 06:07:40,-0.0230319385479893,-0.050419386339168,0.0273874477911787,0.0273874477911787,-0.01581917473109382,-0.03462987193509392,0.018810697204000103,0.05263681356104002
2025-08-17 06:07:50,0.0528561113109457,0.1157077026330157,-0.06285159132207001,0.06285159132207001,-0.014581049908387747,-0.03191948376511589,0.017338433856728144,0.054312716349554487
2025-08-17 06:08:00,0.017180914478423,0.0376108664471684,-0.020429951968745398,0.020429951968745398,-0.012494979299904964,-0.027352851229138633,0.014857871929233667,0.054280563742034035
2025-08-17 06:08:10,-0.0881520077681367,-0.1929742095731247,0.104822201804988,0.104822201804988,-0.013079540056617371,-0.028632517487798916,0.01555297743118155,0.055319679357493066
2025-08-17 06:08:20,0.0162041984697397,0.0354727302376241,-0.0192685317678844,0.0192685317678844,-0.014982148055828638,-0.03279753067435063,0.017815382618521995,0.05227933434732897
2025-08-17 06:08:30,-0.0192541140208158,-0.0421493228375538,0.022895208816738,0.022895208816738,-0.015247658022378274,-0.033378760497991954,0.01813110247561368,0.052280497391667666
2025-08-17 06:08:40,-0.0338461000152979,-0.0740927468692991,0.04024664685400121,0.04024664685400121,-0.01648840836403474,-0.03609489621084507,0.019606487846810332,0.05225851199539324
2025-08-17 06:08:50,0.0305838144420433,0.066951253489404,-0.03636743904736071,0.03636743904736071,-0.013094367572277535,-0.028664976511556826,0.015570608939279291,0.05172997310348232
2025-08-17 06:09:00,0.0515499761247975,0.1128484324754311,-0.06129845635063359,0.06129845635063359,-0.010468730493908982,-0.022917175041659913,0.012448444547750933,0.05347833211079768
2025-08-17 06:09:10,0.0465640059558099,0.1019336084495699,-0.05536960249376,0.05536960249376,-0.00910146794489843,-0.019924090523741344,0.010822622578842917,0.05480226716993368
2025-08-17 06:09:20,-0.0419608761611319,-0.0918568631072866,0.04989598694615469,0.04989598694615469,-0.00858184118789899,-0.018786571762186167,0.010204730574287179,0.054231850217922525
2025-08-17 06:09:30,-0.0154606187925607,-0.0338449544887645,0.018384335696203798,0.018384335696203798,-0.009723358511560469,-0.02128547574435077,0.011562117232790308,0.05389784824978241
2025-08-17 06:09:40,0.0165631715701781,0.0362585608961534,-0.019695389325975296,0.019695389325975296,-0.008170188309356525,-0.01788541941334599,0.009715231103989466,0.05399102334811803
2025-08-17 06:09:50,0.0487772563561179,0.1067786512046961,-0.0580013948485782,0.0580013948485782,-0.0060581235144971345,-0.01326188281248667,0.007203759297989539,0.05535902411802542
2025-08-17 06:10:00,-0.0239587118922645,-0.0524481926941559,0.028489480801891398,0.028489480801891398,-0.005853902890523623,-0.012814821940163994,0.006960919049640372,0.05524523377935829
2025-08-17 06:10:10,-0.0092829488331908,-0.0203213716731732,0.011038422839982399,0.011038422839982399,-0.009250464825811544,-0.020250260693327218,0.010999795867515679,0.050625910908207325
2025-08-17 06:10:20,-0.0553167487003014,-0.1210943020682315,0.0657775533679301,0.0657775533679301,-0.011071861074591703,-0.0242374926387674,0.013165631564175698,0.05155592711219727
2025-08-17 06:10:30,-0.0598103312040335,-0.1309312366289298,0.0711209054248963,0.0711209054248963,-0.011302687233132987,-0.02474279588280089,0.013440108649667907,0.05185083866495323
2025-08-17 06:10:40,0.0406262911197099,0.0889353131619476,-0.0483090220422377,0.0483090220422377,-0.011319385715981305,-0.024779350654612786,0.013459964938631481,0.051826248658184304
2025-08-17 06:10:50,0.0678120014285411,0.148447751861352,-0.0806357504328109,0.0806357504328109,-0.007024246251744898,-0.01537682921349649,0.008352582961751594,0.05332671937674187
2025-08-17 06:11:00,-0.0036005060790166,-0.0078818943805453,0.0042813883015287,0.0042813883015287,-0.00749236911272004,-0.01640160041686369,0.008909231304143653,0.05318941111849813
2025-08-17 06:11:10,0.0501766448946012,0.1098420629628241,-0.059665418068222904,0.059665418068222904,-0.0025536974097670447,-0.0055903178114209175,0.003036620401653875,0.050560170543402796
2025-08-17 06:11:20,0.0180818012523817,0.0395830043203841,-0.0215012030680024,0.0215012030680024,0.0002626727134763964,0.0005750187720382118,-0.0003123460585618137,0.048648524582412256
2025-08-17 06:11:30,-0.0322559877302562,-0.0706118203526219,0.03835583262236569,0.03835583262236569,-0.0011406289373140136,-0.0024969592090671013,0.0013563302717530894,0.049100741900679826
2025-08-17 06:11:40,0.0180697802754206,0.0395566891111667,-0.0214869088357461,0.0214869088357461,-0.0017690805614590105,-0.0038727072889442214,0.0021036267274852135,0.048555692215800965
2025-08-17 06:11:50,0.0769018283232984,0.1683463588764761,-0.0914445305531777,0.0914445305531777,0.0005086999140009859,0.0011135987290551716,-0.0006048988150541834,0.05144534216564726
2025-08-17 06:12:00,-0.0017913019554975,-0.0039213523063269,0.0021300503508294,0.0021300503508294,0.0006417369861314693,0.0014048311636677615,-0.0007630941775362899,0.0514288394676111
2025-08-17 06:12:10,0.0782321827907003,0.1712586476410633,-0.093026464850363,0.093026464850363,0.003751315905136959,0.008212033281839322,-0.004460717376702361,0.053965762779926554
2025-08-17 06:12:20,-0.1309872552044872,-0.28674516528001,0.15575791007552278,0.15575791007552278,0.0018492773822664297,0.004048266740140138,-0.002198989357873707,0.05914381241837098
2025-08-17 06:12:30,0.0410951252187611,0.0899616413418265,-0.048866516123065404,0.048866516123065404,0.0044188552368829796,0.009673348550363732,-0.005254493313480752,0.05910677582915791
2025-08-17 06:12:40,0.0043523534119085,0.0095277689154293,-0.005175415503520801,0.005175415503520801,0.005331664968879573,0.011671587058850307,-0.006339922089970734,0.05878478655640667
2025-08-17 06:12:50,-0.0149503675232933,-0.0327279596764677,0.017777592153174402,0.017777592153174402,0.003071449007738273,0.006723731648534195,-0.003652282640795921,0.05794922460687213
2025-08-17 06:13:00,0.0045880388267751,0.01004370959328,-0.0054556707665049,0.0054556707665049,0.0026516864860166764,0.0058048264200712485,-0.0031531399340545704,0.05786415544066949
2025-08-17 06:13:10,-0.0993784457300446,-0.2175500876145999,0.1181716418845553,0.1181716418845553,0.002277471887286413,0.004985630485355409,-0.002708158598068994,0.05876740888627308
2025-08-17 06:13:20,-0.0109835943918755,-0.0240442673934208,0.0130606730015453,0.0130606730015453,0.001371212125232573,0.003001730564320578,-0.0016305184390880037,0.05874967730215465
2025-08-17 06:13:30,0.0178556285755873,0.0390878880475224,-0.0212322594719351,0.0212322594719351,0.002608203545112676,0.0057096375938231175,-0.0031014340487104403,0.058666803772716
2025-08-17 06:13:40,0.0738947022370758,0.1617634370092638,-0.087868734772188,0.087868734772188,0.0061995636201918,0.013571510389775216,-0.007371946769583413,0.06004921627135266
2025-08-17 06:13:50,-0.0259135109136823,-0.0567274576318829,0.0308139467182006,0.0308139467182006,0.004316319441667613,0.009448886685732318,-0.0051325672440647035,0.06018314638024595
2025-08-17 06:14:00,-0.0404246801446593,-0.088493965091306,0.048069284946646695,0.048069284946646695,0.0012504975660190523,0.002737473433507748,-0.001486975867488694,0.05997569680824438
2025-08-17 06:14:10,-0.0250878521792268,-0.0549200020141075,0.0298321498348807,0.0298321498348807,-0.0011378977051488375,-0.002490980248614832,0.0013530825434659964,0.05935022129078369
2025-08-17 06:14:20,0.0457701058851037,0.1001956759565569,-0.054425570071453204,0.054425570071453204,0.0017864683630590158,0.0039107710535132845,-0.002124302690454267,0.05946401187169038
2025-08-17 06:14:30,0.0164375554829842,0.0359835737943318,-0.0195460183113476,0.0195460183113476,0.0028497408389105126,0.006238388662949829,-0.0033886478240393128,0.059416138350073
2025-08-17 06:14:40,-0.0264880101883519,-0.0579850982260858,0.031497088037733906,0.031497088037733906,0.0014147014469595126,0.0030969333588751874,-0.0016822319119156736,0.059666254682383194
2025-08-17 06:14:50,0.0256633716556678,0.0561798759395234,-0.030516504283855602,0.030516504283855602,0.0006442386236111759,0.0014103075167027645,-0.0007660688930915868,0.05897871708356957
2025-08-17 06:15:00,0.004853877467402,0.010625658919765,-0.005771781452363,0.005771781452363,0.0016046582689333924,0.0035127692371667942,-0.0019081109682334,0.05872384969385187
2025-08-17 06:15:10,0.0484322495266444,0.106023394212818,-0.05759114468617361,0.05759114468617361,0.003528498214261232,0.007724261433366501,-0.004195763219105267,0.05953330336730269
2025-08-17 06:15:20,-0.0351026546938676,-0.0768434799725109,0.0417408252786433,0.0417408252786433,0.004202301347809026,0.009199288836557188,-0.0049969874887481605,0.05871522695166772
2025-08-17 06:15:30,-0.0163831073298884,-0.0358643809412998,0.019481273611411404,0.019481273611411404,0.0056498754769471965,0.012368184026144856,-0.006718308549197656,0.05714265924516727
2025-08-17 06:15:40,-0.0196054076566078,-0.0429183423234553,0.0233129346668475,0.0233129346668475,0.0036421521844032722,0.007973062176631426,-0.00433090999222815,0.05684046628785912
2025-08-17 06:15:50,-0.0731757474066059,-0.160189567693733,0.08701382028712709,0.08701382028712709,-0.0010574394434349607,-0.002314848475204741,0.0012574090317697831,0.05731909214832659
2025-08-17 06:16:00,0.0148060138532288,0.0324119539939544,-0.0176059401407256,0.0176059401407256,-0.00044388877902678083,-0.0009717201960547511,0.0005278314170279731,0.05741848326797405
2025-08-17 06:16:10,0.0130527636089944,0.02857390096906,-0.015521137360065601,0.015521137360065601,-0.0016813514885470075,-0.003680658929180221,0.0019993074406332166,0.05637894240901656
2025-08-17 06:16:20,0.000255672832123,0.0005596952802032,-0.0003040224480802,0.0003040224480802,-0.002275555769222297,-0.004981435897186251,0.0027058801279639566,0.056206829641819875
2025-08-17 06:16:30,-0.0117293566687573,-0.0256768210873678,0.0139474644186105,0.0139474644186105,-0.0015913347338390004,-0.0034836025883444475,0.00189226785450545,0.05584850765447209
2025-08-17 06:16:40,-0.0707685371025207,-0.154919925884451,0.08415138878193029,0.08415138878193029,-0.004552611979770377,-0.009966156421531704,0.005413544441761329,0.057625609075586504
2025-08-17 06:16:50,-0.0210322661382679,-0.0460418887365478,0.025009622598279897,0.025009622598279897,-0.00781708179515592,-0.017112431341965835,0.009295349546809916,0.05472535851706603
2025-08-17 06:17:00,-0.0171357258263384,-0.0375119436360097,0.0203762178096713,0.0203762178096713,-0.008328562590850618,-0.018232117719621924,0.009903555128771313,0.05474436761701327
2025-08-17 06:17:10,-0.0401138634610809,-0.087813553999667,0.0476996905385861,0.0476996905385861,-0.012273430799243323,-0.02686785777431294,0.014594426975069618,0.05155688464227017
2025-08-17 06:17:20,-0.0080642855833004,-0.0176535869756088,0.0095893013923084,0.0095893013923084,-0.008175998478537097,-0.017898138497499567,0.00972214001896247,0.04412795078813505
2025-08-17 06:17:30,0.0202025428407269,0.0442255353537805,-0.0240229925130536,0.0240229925130536,-0.008872417891138237,-0.01942267536376777,0.01055025747262953,0.043214195930474014
2025-08-17 06:17:40,0.0943092950605265,0.2064531725422819,-0.1121438774817554,0.1121438774817554,-0.005873853169517636,-0.01285849524287268,0.0069846420733550435,0.0486300888602045
2025-08-17 06:17:50,0.0087288906415919,0.0191084788044987,-0.010379588162906798,0.010379588162906798,-0.005084544564021463,-0.011130613960173797,0.006046069396152337,0.04868628706395845
2025-08-17 06:18:00,0.0128775195361382,0.0281902728782426,-0.015312753342104399,0.015312753342104399,-0.004808228540376027,-0.010525728517341711,0.005717499976965686,0.04879971468269092
2025-08-17 06:18:10,-0.0037222957883083,-0.0081485051303143,0.0044262093420059994,0.0044262093420059994,-0.0016196902089848167,-0.003545675767865525,0.0019259855588807098,0.0439378159299396
2025-08-17 06:18:20,-0.095938560764952,-0.2100198100977541,0.11408124933280211,0.11408124933280211,-0.004451522421420701,-0.009744860524676635,0.005293338103255937,0.04845903653144194
2025-08-17 06:18:30,-0.0013256937724608,-0.0029020860029589,0.0015763922304981,0.0015763922304981,-0.0050908998330223025,-0.011144526326359344,0.006053626493337043,0.04820678719989054
2025-08-17 06:18:40,0.0030115104970513,0.0065925198132549,-0.0035810093162035998,0.0035810093162035998,-0.0074536728910231205,-0.016316890232892976,0.008863217341869857,0.04488588514464757
2025-08-17 06:18:50,0.1231621056242643,0.2696150726903231,-0.1464529670660588,0.1464529670660588,-0.0024844856730915662,-0.005438805888819442,0.0029543202157278773,0.05285679042691227
2025-08-17 06:19:00,-0.0096180482390561,-0.021054940251048,0.0114368920119919,0.0114368920119919,-0.001457597942904793,-0.003190838394144176,0.0017332404512393836,0.05219764542208137
2025-08-17 06:19:10,0.0150773671166806,0.0330059754218887,-0.017928608305208097,0.017928608305208097,-0.00011875729970787964,-0.00025997247961096945,0.00014121517990309043,0.05203918771885372
2025-08-17 06:19:20,-0.0017355884852621,-0.0037993895382237,0.0020638010529616,0.0020638010529616,-0.0017022804453867395,-0.003726474662770323,0.002024194217383584,0.05100846064939609
2025-08-17 06:19:30,-0.0584339018809766,-0.1279180850584197,0.06948418317744309,0.06948418317744309,-0.004197995690852099,-0.009189863291195373,0.004991867600343273,0.052284167894282335
2025-08-17 06:19:40,0.057141140725751,0.125088092090447,-0.067946951364696,0.067946951364696,-0.0014103573270486697,-0.0030874236139776133,0.0016770662869289433,0.05367954067609041
2025-08-17 06:19:50,0.0375966516343387,0.0823031070468152,-0.0447064554124765,0.0447064554124765,-0.0010125813277596393,-0.002216649243734553,0.0012040679159749134,0.05403434182713571
2025-08-17 06:20:00,0.0395515973521523,0.0865826931187028,-0.0470310957665505,0.0470310957665505,0.00014400933506537061,0.0003152518962300404,-0.00017124256116467,0.05473850595074576
2025-08-17 06:20:10,-0.0454693727397369,-0.0995373388126969,0.05406796607296,0.05406796607296,-0.0029860447404806726,-0.00653677253795379,0.003550727797473117,0.0544951980391845
2025-08-17 06:20:20,0.0701397155468049,0.1535433679846471,-0.0834036524378422,0.0834036524378422,0.0005220342675417437,0.0011427890606181435,-0.0006207547930763996,0.056233078483728216
2025-08-17 06:20:30,-0.070092553139614,-0.1534401244116457,0.0833475712720317,0.0833475712720317,-0.0012682805927824428,-0.0027764023883933863,0.0015081217956109435,0.05819504633713655
2025-08-17 06:20:40,0.0293428546900135,0.0642346593547599,-0.0348918046647464,0.0348918046647464,0.00036332815210493363,0.000795364334213787,-0.00043203618210885334,0.05841286393508891
2025-08-17 06:20:50,0.1095227812904989,0.2397571273177932,-0.13023434602729428,0.13023434602729428,0.006453279108675093,0.014126920834597993,-0.007673641725922899,0.06062276055496058
2025-08-17 06:21:00,-0.0495268162565344,-0.1084195183042979,0.0588927020477635,0.0588927020477635,0.004308851438349653,0.009432538424656248,-0.005123686986306596,0.06178824051665931
2025-08-17 06:21:10,-0.0283148864801385,-0.0619843265740399,0.033669440093901395,0.033669440093901395,0.00292992976871189,0.006413930839886253,-0.0034840010711743633,0.06215441171002778
2025-08-17 06:21:20,0.004982568254382,0.010907376869538,-0.005924808615156,0.005924808615156,0.0030874929494538574,0.006758853559530747,-0.0036713606100768894,0.06215296706238747
2025-08-17 06:21:30,-0.0251737827058099,-0.055108113162854,0.029934330457044103,0.029934330457044103,0.002639345414885437,0.005777810490347873,-0.003138465075462436,0.062377368871408004
2025-08-17 06:21:40,-0.0775331715533066,-0.1697284369920492,0.0921952654387426,0.0921952654387426,0.0024138575998592397,0.005284193453427932,-0.002870335853568692,0.06278150206955933
2025-08-17 06:21:50,0.0034281487403013,0.0075045856607009,-0.0040764369203995995,0.0040764369203995995,0.0032292047624782137,0.007069075933336223,-0.0038398711708580086,0.06256030351361544
2025-08-17 06:22:00,-0.0531151856863052,-0.1162748442565751,0.0631596585702699,0.0631596585702699,0.0020298894338126533,0.004443645912650711,-0.0024137564788380556,0.06361019751860718
2025-08-17 06:22:10,0.023679621531759,0.0518372339300665,-0.0281576123983075,0.0281576123983075,0.004156338933573984,0.00909867217697516,-0.004942333243401176,0.06305472094068877
2025-08-17 06:22:20,-0.0459712117116901,-0.1006359182029745,0.0546647064912844,0.0546647064912844,0.002892774729294327,0.006332594469396304,-0.003439819740101976,0.0639437094935998
2025-08-17 06:22:30,0.0774967202508769,0.1696486411773834,-0.09215192092650651,0.09215192092650651,0.004802580642965993,0.0105133646635164,-0.005710784020550406,0.06588040184300226
2025-08-17 06:22:40,-0.0391626646168118,-0.085731277602713,0.046568612985901196,0.046568612985901196,0.0003535153203880502,0.0007738829920165701,-0.00042036767162851945,0.06336323035678325
2025-08-17 06:22:50,-0.0161030758102837,-0.0352513618788934,0.019148286068609698,0.019148286068609698,-0.0004742168946744698,-0.001038111697429833,0.0005638948027553638,0.06343249271633083
2025-08-17 06:23:00,0.0406758608684834,0.0890438266641411,-0.0483679657956577,0.0483679657956577,0.0004523944830703701,0.0009903400954334501,-0.0005379456123630796,0.06400231415274919
2025-08-17 06:23:10,-0.0615432158216977,-0.134724707110677,0.0731814912889793,0.0731814912889793,-0.0014749695180426097,-0.0032288666372453064,0.0017538971192026971,0.06540192091973897
2025-08-17 06:23:20,0.0113729967302064,0.0248967109207762,-0.0135237141905698,0.0135237141905698,0.00210208239846267,0.004601684063372371,-0.0024996016649097,0.06190040118375452
2025-08-17 06:23:30,0.0653571377141214,0.1430737916204699,-0.0777166539063485,0.0777166539063485,0.0043248434480154105,0.009467546650819999,-0.005142703202804587,0.06339518691184638
2025-08-17 06:23:40,-0.0803741617280613,-0.1759476695116342,0.0955735077835729,0.0955735077835729,0.001545321040511656,0.003382873673323693,-0.0018375526328120362,0.06601022325289069
2025-08-17 06:23:50,0.0092316929266152,0.0202091669905141,-0.0109774740638989,0.0109774740638989,-0.002252359382743314,-0.00493065651666994,0.002678297133926627,0.06014960393184927
2025-08-17 06:24:00,0.0129941397124211,0.028445566965221,-0.0154514272527999,0.0154514272527999,-0.0014986197843607407,-0.0032806396094609727,0.0017820198251002335,0.06021488682734323
2025-08-17 06:24:10,0.0390911435888655,0.0855747103935792,-0.046483566804713695,0.046483566804713695,-0.000698160568621244,-0.0015283484437379562,0.0008301878751167134,0.06076041807728328
2025-08-17 06:24:20,-0.0618475355439041,-0.1353908956563169,0.0735433601124128,0.0735433601124128,-0.0027018921372426443,-0.005914731981007729,0.0032128398437650868,0.06219502043657913
2025-08-17 06:24:30,-0.0660228306542138,-0.144531064939424,0.0785082342852102,0.0785082342852102,-0.002954856429683884,-0.006468497977041206,0.0035136415473573236,0.06254741304305697
2025-08-17 06:24:40,0.0260970782808448,0.0571293063075793,-0.0310322280267345,0.0310322280267345,-0.003989658511180757,-0.008733790836470131,0.004744132325289374,0.06144651866113836
2025-08-17 06:24:50,0.0148492336616593,0.0325065667949664,-0.0176573331333071,0.0176573331333071,-0.004747905776936737,-0.010393675511531756,0.00564576973459502,0.06089183217357264
2025-08-17 06:25:00,0.0125246425172938,0.0274177871968373,-0.014893144679543498,0.014893144679543498,-0.005648804271432021,-0.012365839042260605,0.006717034770828588,0.06021204144696829
2025-08-17 06:25:10,0.0173224104748487,0.0379206163752679,-0.0205982059004192,0.0205982059004192,-0.003555744830945834,-0.007783907202661779,0.004228162371715947,0.05972851950465148
2025-08-17 06:25:20,-0.0340012360789245,-0.0744323563689871,0.04043112029006259,0.04043112029006259,-0.007027109885136814,-0.015383098014449587,0.008355988129312774,0.05770840375512671
2025-08-17 06:25:30,0.0116126848580501,0.0254214139670909,-0.013808729109040801,0.013808729109040801,-0.004303601951881344,-0.009421046735158365,0.0051174447832770245,0.05605736849435868
2025-08-17 06:25:40,0.014653623664934,0.0320783555101827,-0.017424731845248696,0.017424731845248696,-0.004793242986050661,-0.010492923529977606,0.005699680543926947,0.05571716383980091
2025-08-17 06:25:50,-0.0357175709013183,-0.0781895975719945,0.042472026670676205,0.042472026670676205,-0.009634588059111234,-0.021091147692970533,0.011456559633859298,0.04979529274190285
